Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 15, 2014","Dallas, Texas, USA",win,Johny Hendricks,Robbie Lawler,0,0,158,150,2,0,0,0,Welterweight,U-DEC,,5,5:00
"March 15, 2014","Dallas, Texas, USA",win,Tyron Woodley,Carlos Condit,1,0,14,13,3,0,0,1,Welterweight,KO/TKO,,2,2:00
"March 15, 2014","Dallas, Texas, USA",win,Myles Jury,Diego Sanchez,0,0,46,25,3,0,0,2,Lightweight,U-DEC,,3,5:00
"March 15, 2014","Dallas, Texas, USA",win,Hector Lombard,Jake Shields,0,0,27,4,5,0,0,1,Welterweight,U-DEC,,3,5:00
"March 15, 2014","Dallas, Texas, USA",win,Ovince Saint Preux,Nikita Krylov,0,0,1,1,1,0,1,0,Light Heavyweight,SUB,Von Flue Choke,1,1:29
"March 15, 2014","Dallas, Texas, USA",win,Kelvin Gastelum,Rick Story,0,1,59,45,1,0,0,0,Welterweight,S-DEC,,3,5:00
"March 15, 2014","Dallas, Texas, USA",win,Jessica Andrade,Raquel Pennington,0,0,66,82,3,2,0,2,Women's Bantamweight,S-DEC,,3,5:00
"March 15, 2014","Dallas, Texas, USA",win,Dennis Bermudez,Jimy Hettes,3,0,55,34,6,0,1,0,Featherweight,KO/TKO,Knee,3,2:57
"March 15, 2014","Dallas, Texas, USA",win,Alex Garcia,Sean Spencer,1,0,61,58,8,0,0,0,Welterweight,S-DEC,,3,5:00
"March 15, 2014","Dallas, Texas, USA",win,Francisco Trevino,Renee Forte,0,0,47,14,2,5,0,0,Lightweight,U-DEC,,3,5:00
"March 15, 2014","Dallas, Texas, USA",win,Justin Scoggins,Will Campuzano,0,0,61,4,6,0,0,1,Flyweight,U-DEC,,3,5:00
"March 15, 2014","Dallas, Texas, USA",win,Sean Strickland,Robert McDaniel,0,0,20,4,1,1,1,0,Middleweight,SUB,Rear Naked Choke,1,4:33
"March 15, 2014","Dallas, Texas, USA",win,Robert Whiteford,Daniel Pineda,0,0,26,24,5,1,0,3,Featherweight,U-DEC,,3,5:00
