Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 25, 2022","Las Vegas, Nevada, USA",win,Mateusz Gamrot,Arman Tsarukyan,0,1,81,95,6,1,0,0,Lightweight,U-DEC,,5,5:00
"June 25, 2022","Las Vegas, Nevada, USA",win,Shavkat Rakhmonov,Neil Magny,0,0,19,11,2,0,1,0,Welterweight,SUB,Guillotine Choke,2,4:58
"June 25, 2022","Las Vegas, Nevada, USA",win,Josh Parisian,Alan Baudot,0,1,42,49,3,0,0,0,Heavyweight,KO/TKO,Punches,2,3:04
"June 25, 2022","Las Vegas, Nevada, USA",win,Thiago Moises,Christos Giagos,0,0,3,2,1,0,1,0,Lightweight,SUB,Rear Naked Choke,1,3:05
"June 25, 2022","Las Vegas, Nevada, USA",win,Umar Nurmagomedov,Nate Maness,0,0,74,2,3,0,0,0,Bantamweight,U-DEC,,3,5:00
"June 25, 2022","Las Vegas, Nevada, USA",win,Chris Curtis,Rodolfo Vieira,0,0,109,86,0,0,0,0,Middleweight,U-DEC,,3,5:00
"June 25, 2022","Las Vegas, Nevada, USA",win,Carlos Ulberg,Tafon Nchukwi,1,0,15,3,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,1:15
"June 25, 2022","Las Vegas, Nevada, USA",win,Shayilan Nuerdanbieke,TJ Brown,1,0,47,42,3,1,0,4,Featherweight,U-DEC,,3,5:00
"June 25, 2022","Las Vegas, Nevada, USA",win,Sergey Morozov,Raulian Paiva,0,0,68,63,2,1,0,0,Bantamweight,U-DEC,,3,5:00
"June 25, 2022","Las Vegas, Nevada, USA",win,Cody Durden,JP Buys,1,0,23,7,0,0,0,0,Flyweight,KO/TKO,Punch,1,1:08
"June 25, 2022","Las Vegas, Nevada, USA",win,Mario Bautista,Brian Kelleher,0,0,6,2,2,0,1,0,Bantamweight,SUB,Rear Naked Choke,1,2:27
"June 25, 2022","Las Vegas, Nevada, USA",win,Vanessa Demopoulos,Jinh Yu Frey,0,0,66,62,1,0,0,0,Women's Strawweight,S-DEC,,3,5:00
