Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 19, 2021","Las Vegas, Nevada, USA",win,Chan Sung Jung,Dan Ige,0,0,92,80,3,0,3,0,Featherweight,U-DEC,,5,5:00
"June 19, 2021","Las Vegas, Nevada, USA",win,Serghei Spivac,Aleksei Oleinik,0,0,71,59,0,1,0,1,Heavyweight,U-DEC,,3,5:00
"June 19, 2021","Las Vegas, Nevada, USA",win,Marlon Vera,Davey Grant,0,0,105,83,2,1,3,0,Bantamweight,U-DEC,,3,5:00
"June 19, 2021","Las Vegas, Nevada, USA",win,SeungWoo Choi,Julian Erosa,1,0,13,10,0,0,0,0,Featherweight,KO/TKO,Punch,1,1:37
"June 19, 2021","Las Vegas, Nevada, USA",win,Bruno Silva,Wellington Turman,0,0,19,1,0,0,0,0,Middleweight,KO/TKO,Punches,1,4:45
"June 19, 2021","Las Vegas, Nevada, USA",win,Matt Brown,Dhiego Lima,1,0,27,23,0,0,0,0,Welterweight,KO/TKO,Punch,2,3:02
"June 19, 2021","Las Vegas, Nevada, USA",win,Nicolae Negumereanu,Aleksa Camur,0,0,71,102,1,0,0,0,Light Heavyweight,S-DEC,,3,5:00
"June 19, 2021","Las Vegas, Nevada, USA",win,Virna Jandiroba,Kanako Murata,0,0,36,23,0,0,1,0,Women's Strawweight,KO/TKO,,2,5:00
"June 19, 2021","Las Vegas, Nevada, USA",win,Khaos Williams,Matthew Semelsberger,0,0,91,64,0,0,0,0,Welterweight,U-DEC,,3,5:00
"June 19, 2021","Las Vegas, Nevada, USA",win,Josh Parisian,Roque Martinez,0,0,79,64,1,0,0,1,Heavyweight,S-DEC,,3,5:00
"June 19, 2021","Las Vegas, Nevada, USA",win,Ricky Glenn,Joaquim Silva,2,0,10,1,0,0,0,0,Lightweight,KO/TKO,Punches,1,0:37
"June 19, 2021","Las Vegas, Nevada, USA",win,Casey O'Neill,Lara Procopio,0,0,71,41,1,2,2,0,Women's Flyweight,SUB,Rear Naked Choke,3,2:54
