Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 07, 2014","Sydney, New South Wales, Australia",win,Luke Rockhold,Michael Bisping,1,0,20,16,0,0,1,0,Middleweight,SUB,Guillotine Choke,2,0:57
"November 07, 2014","Sydney, New South Wales, Australia",win,Al Iaquinta,Ross Pearson,2,0,31,20,0,0,0,0,Lightweight,KO/TKO,Punch,2,1:39
"November 07, 2014","Sydney, New South Wales, Australia",win,Robert Whittaker,Clint Hester,2,0,49,28,1,0,0,0,Middleweight,KO/TKO,Knee,2,2:43
"November 07, 2014","Sydney, New South Wales, Australia",win,Soa Palelei,Walt Harris,0,0,24,22,1,0,0,0,Heavyweight,KO/TKO,Punches,2,4:49
"November 07, 2014","Sydney, New South Wales, Australia",win,Jake Matthews,Vagner Rocha,0,0,26,14,1,0,1,0,Lightweight,SUB,Rear Naked Choke,2,1:52
"November 07, 2014","Sydney, New South Wales, Australia",win,Anthony Perosh,Guto Inocente,0,0,11,1,1,0,1,0,Light Heavyweight,SUB,Rear Naked Choke,1,3:46
"November 07, 2014","Sydney, New South Wales, Australia",win,Sam Alvey,Dylan Andrews,0,0,6,4,0,2,0,0,Middleweight,KO/TKO,Punches,1,2:16
"November 07, 2014","Sydney, New South Wales, Australia",win,Louis Smolka,Richie Vaculik,1,0,67,74,1,2,0,1,Flyweight,KO/TKO,Kick,3,0:18
"November 07, 2014","Sydney, New South Wales, Australia",win,Chris Clements,Vik Grujic,0,0,25,7,0,1,0,0,Welterweight,KO/TKO,Knee,1,3:06
"November 07, 2014","Sydney, New South Wales, Australia",win,Daniel Kelly,Luke Zachrich,0,0,25,23,1,0,1,0,Middleweight,SUB,Kimura,1,4:27
"November 07, 2014","Sydney, New South Wales, Australia",win,Marcus Brimage,Jumabieke Tuerxun,1,0,5,6,0,0,0,0,Bantamweight,KO/TKO,Kick,1,2:58
