Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 01, 2019","Stockholm, Sweden",win,Anthony Smith,Alexander Gustafsson,0,0,49,72,0,1,1,0,Light Heavyweight,SUB,Rear Naked Choke,4,2:38
"June 01, 2019","Stockholm, Sweden",win,Aleksandar Rakic,Jimi Manuwa,1,0,2,2,0,0,0,0,Light Heavyweight,KO/TKO,Kick,1,0:47
"June 01, 2019","Stockholm, Sweden",win,Makwan Amirkhani,Chris Fishgold,0,0,9,16,1,0,1,0,Featherweight,SUB,Anaconda Choke,2,4:25
"June 01, 2019","Stockholm, Sweden",win,Christos Giagos,Damir Hadzovic,0,0,47,24,6,1,0,0,Lightweight,U-DEC,,3,5:00
"June 01, 2019","Stockholm, Sweden",win,Daniel Teymur,Sung Bin Jo,0,0,40,21,1,1,0,1,Featherweight,U-DEC,,3,5:00
"June 01, 2019","Stockholm, Sweden",win,Sergey Khandozhko,Rostem Akman,1,0,60,39,1,2,0,0,Welterweight,U-DEC,,3,5:00
"June 01, 2019","Stockholm, Sweden",win,Lina Lansberg,Tonya Evinger,0,0,50,6,1,1,0,0,Women's Bantamweight,U-DEC,,3,5:00
"June 01, 2019","Stockholm, Sweden",win,Leonardo Santos,Stevie Ray,1,0,12,2,0,0,0,0,Lightweight,KO/TKO,Punch,1,2:17
"June 01, 2019","Stockholm, Sweden",win,Frank Camacho,Nick Hein,0,0,100,37,0,1,0,0,Lightweight,KO/TKO,Punches,2,4:56
"June 01, 2019","Stockholm, Sweden",win,Bea Malecki,Duda Santana,0,0,19,42,0,3,2,0,Women's Bantamweight,SUB,Rear Naked Choke,2,1:59
"June 01, 2019","Stockholm, Sweden",win,Devin Clark,Darko Stosic,0,0,40,26,2,1,0,0,Light Heavyweight,U-DEC,,3,5:00
"June 01, 2019","Stockholm, Sweden",win,Joel Alvarez,Danilo Belluardo,0,0,19,13,0,2,0,0,Lightweight,KO/TKO,Punches,2,2:22
