Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Fabricio Werdum,Mark Hunt,1,1,21,10,0,1,0,0,Heavyweight,KO/TKO,Flying Knee,2,2:27
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Kelvin Gastelum,Jake Ellenberger,0,0,16,10,1,1,1,0,Welterweight,SUB,Rear Naked Choke,1,4:46
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Ricardo Lamas,Dennis Bermudez,1,0,14,8,0,0,1,0,Featherweight,SUB,Guillotine Choke,1,3:18
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Augusto Montano,Chris Heatherly,0,0,30,8,0,1,0,0,Welterweight,KO/TKO,Knees,1,4:50
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Hector Urbina,Edgar Garcia,0,0,4,12,0,2,2,0,Welterweight,SUB,Guillotine Choke,1,3:38
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Yair Rodriguez,Leonardo Morales,0,0,34,33,2,0,5,0,Featherweight,U-DEC,,3,5:00
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Alejandro Perez,Jose Quinonez,0,0,38,38,1,3,1,2,Bantamweight,U-DEC,,3,5:00
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Jessica Eye,Leslie Smith,0,0,80,28,0,0,0,0,Women's Bantamweight,KO/TKO,,2,1:30
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Gabriel Benitez,Humberto Brown Morrison,0,0,23,18,0,1,5,0,Featherweight,SUB,Guillotine Choke,3,0:30
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Henry Briones,Guido Cannetti,1,0,32,35,0,1,1,0,Bantamweight,SUB,Rear Naked Choke,2,1:44
"November 15, 2014","Mexico City, Distrito Federal, Mexico",win,Marco Beltran,Marlon Vera,0,0,31,25,1,1,0,2,Bantamweight,U-DEC,,3,5:00
