Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"February 11, 2017","Brooklyn, New York, USA",win,Germaine de Randamie,Holly Holm,0,0,80,77,0,0,0,0,Women's Featherweight,U-DEC,,5,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Anderson Silva,Derek Brunson,0,0,43,54,0,2,0,0,Middleweight,U-DEC,,3,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Jacare Souza,Tim Boetsch,0,0,7,6,1,0,1,0,Middleweight,SUB,Kimura,1,3:41
"February 11, 2017","Brooklyn, New York, USA",win,Glover Teixeira,Jared Cannonier,0,0,24,21,3,0,1,0,Light Heavyweight,U-DEC,,3,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Dustin Poirier,Jim Miller,0,0,97,71,3,1,0,3,Lightweight,M-DEC,,3,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Belal Muhammad,Randy Brown,0,0,71,52,2,0,0,0,Welterweight,U-DEC,,3,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Wilson Reis,Yuta Sasaki,0,0,34,34,6,0,2,0,Flyweight,U-DEC,,3,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Islam Makhachev,Nik Lentz,0,0,43,13,5,0,0,1,Lightweight,U-DEC,,3,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Ricky Glenn,Phillipe Nover,0,0,52,50,0,0,0,0,Featherweight,S-DEC,,3,5:00
"February 11, 2017","Brooklyn, New York, USA",win,Ryan LaFlare,Roan Carneiro,1,0,29,19,1,0,0,0,Welterweight,U-DEC,,3,5:00
