Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 05, 2011","Birmingham, England, United Kingdom",win,Mark Munoz,Chris Leben,0,0,39,12,5,2,0,2,Middleweight,KO/TKO,,2,5:00
"November 05, 2011","Birmingham, England, United Kingdom",win,Renan Barao,Brad Pickett,1,0,37,10,0,0,1,0,Bantamweight,SUB,Rear Naked Choke,1,4:09
"November 05, 2011","Birmingham, England, United Kingdom",win,Thiago Alves,Papy Abedi,1,0,25,14,0,0,1,0,Welterweight,SUB,Rear Naked Choke,1,3:32
"November 05, 2011","Birmingham, England, United Kingdom",win,Anthony Perosh,Cyrille Diabate,0,0,17,17,2,0,3,0,Light Heavyweight,SUB,Rear Naked Choke,2,3:09
"November 05, 2011","Birmingham, England, United Kingdom",win,Terry Etim,Edward Faaloloto,0,0,5,0,0,0,1,0,Lightweight,SUB,Guillotine Choke,1,0:17
"November 05, 2011","Birmingham, England, United Kingdom",win,John Maguire,Justin Edwards,0,1,27,28,6,0,2,1,Welterweight,U-DEC,,3,5:00
"November 05, 2011","Birmingham, England, United Kingdom",win,Philip De Fries,Rob Broughton,0,0,14,29,3,0,0,2,Heavyweight,U-DEC,,3,5:00
"November 05, 2011","Birmingham, England, United Kingdom",win,Michihiro Omigawa,Jason Young,0,0,25,32,4,2,3,0,Featherweight,U-DEC,,3,5:00
"November 05, 2011","Birmingham, England, United Kingdom",win,Che Mills,Chris Cope,2,0,11,1,0,0,0,0,Welterweight,KO/TKO,Knee,1,0:40
"November 05, 2011","Birmingham, England, United Kingdom",win,Chris Cariaso,Vaughan Lee,0,0,52,29,2,4,1,2,Bantamweight,S-DEC,,3,5:00
