Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 07, 2019","Washington, DC, USA",win,Jairzinho Rozenstruik,Alistair Overeem,1,0,89,74,0,2,0,0,Heavyweight,KO/TKO,Punch,5,4:56
"December 07, 2019","Washington, DC, USA",drawdraw,Marina Rodriguez,Cynthia Calvillo,0,0,56,78,0,3,0,0,Women's Strawweight,M-DEC,,3,5:00
"December 07, 2019","Washington, DC, USA",win,Ben Rothwell,Stefan Struve,1,0,58,53,0,0,0,0,Heavyweight,KO/TKO,Punches,2,4:57
"December 07, 2019","Washington, DC, USA",win,Aspen Ladd,Yana Santos,1,0,47,47,2,0,0,0,Women's Bantamweight,KO/TKO,Punches,3,0:33
"December 07, 2019","Washington, DC, USA",drawdraw,Cody Stamann,Song Yadong,0,0,41,30,5,0,0,0,Bantamweight,M-DEC,,3,5:00
"December 07, 2019","Washington, DC, USA",win,Rob Font,Ricky Simon,0,0,90,59,1,6,0,0,Bantamweight,U-DEC,,3,5:00
"December 07, 2019","Washington, DC, USA",win,Tim Means,Thiago Alves,1,0,23,13,0,0,1,0,Welterweight,SUB,Guillotine Choke,1,2:38
"December 07, 2019","Washington, DC, USA",win,Billy Quarantillo,Jacob Kilburn,0,0,74,3,1,0,5,0,Featherweight,SUB,Triangle Choke,2,3:18
"December 07, 2019","Washington, DC, USA",win,Bryce Mitchell,Matt Sayles,0,0,6,2,1,0,1,0,Featherweight,SUB,Twister,1,4:20
"December 07, 2019","Washington, DC, USA",win,Joe Solecki,Matt Wiman,0,0,56,10,4,0,0,0,Lightweight,U-DEC,,3,5:00
"December 07, 2019","Washington, DC, USA",win,Virna Jandiroba,Mallory Martin,0,0,7,9,3,0,3,0,Women's Strawweight,SUB,Rear Naked Choke,2,1:16
"December 07, 2019","Washington, DC, USA",win,Makhmud Muradov,Trevor Smith,1,0,91,39,1,0,1,0,Middleweight,KO/TKO,Punch,3,4:09
