Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 13, 2024","Las Vegas, Nevada, USA",win,Alex Pereira,Jamahal Hill,1,0,24,12,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,3:14
"April 13, 2024","Las Vegas, Nevada, USA",win,Zhang Weili,Yan Xiaonan,0,1,106,43,6,3,2,0,Women's Strawweight,U-DEC,,5,5:00
"April 13, 2024","Las Vegas, Nevada, USA",win,Max Holloway,Justin Gaethje,1,0,181,103,0,0,0,0,Lightweight,KO/TKO,Punch,5,4:59
"April 13, 2024","Las Vegas, Nevada, USA",win,Arman Tsarukyan,Charles Oliveira,0,0,49,19,2,0,0,4,Lightweight,S-DEC,,3,5:00
"April 13, 2024","Las Vegas, Nevada, USA",win,Bo Nickal,Cody Brundage,0,0,8,4,3,0,2,0,Middleweight,SUB,Rear Naked Choke,2,3:38
"April 13, 2024","Las Vegas, Nevada, USA",win,Jiri Prochazka,Aleksandar Rakic,0,0,69,58,1,0,0,0,Light Heavyweight,KO/TKO,Punches,2,3:17
"April 13, 2024","Las Vegas, Nevada, USA",win,Aljamain Sterling,Calvin Kattar,0,0,39,8,8,0,0,0,Featherweight,U-DEC,,3,5:00
"April 13, 2024","Las Vegas, Nevada, USA",win,Kayla Harrison,Holly Holm,0,0,51,2,2,0,1,0,Women's Bantamweight,SUB,Rear Naked Choke,2,1:47
"April 13, 2024","Las Vegas, Nevada, USA",win,Diego Lopes,Sodiq Yusuff,2,0,26,2,0,0,0,0,Featherweight,KO/TKO,Punches,1,1:29
"April 13, 2024","Las Vegas, Nevada, USA",win,Renato Moicano,Jalin Turner,0,1,36,16,2,0,0,0,Lightweight,KO/TKO,Punches,2,4:11
"April 13, 2024","Las Vegas, Nevada, USA",win,Jessica Andrade,Marina Rodriguez,0,0,89,82,1,0,0,1,Women's Strawweight,S-DEC,,3,5:00
"April 13, 2024","Las Vegas, Nevada, USA",win,King Green,Jim Miller,1,0,186,57,1,0,0,0,Lightweight,U-DEC,,3,5:00
"April 13, 2024","Las Vegas, Nevada, USA",win,Deiveson Figueiredo,Cody Garbrandt,0,0,13,16,1,0,2,0,Bantamweight,SUB,Rear Naked Choke,2,4:02
