Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 27, 2024","Manchester, England, United Kingdom",win,Belal Muhammad,Leon Edwards,0,0,68,47,9,2,0,0,Welterweight,U-DEC,,5,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Tom Aspinall,Curtis Blaydes,1,0,14,5,0,0,0,0,Heavyweight,KO/TKO,Punch,1,1:00
"July 27, 2024","Manchester, England, United Kingdom",win,Paddy Pimblett,King Green,0,0,8,15,0,1,2,0,Lightweight,SUB,Triangle Choke,1,3:22
"July 27, 2024","Manchester, England, United Kingdom",win,Gregory Rodrigues,Christian Leroy Duncan,0,0,45,29,4,0,0,0,Middleweight,U-DEC,,3,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Arnold Allen,Giga Chikadze,0,0,61,38,0,0,0,0,Featherweight,U-DEC,,3,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Nathaniel Wood,Daniel Pineda,1,0,66,32,0,1,1,0,Featherweight,U-DEC,,3,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Bruna Brasil,Molly McCann,0,0,44,32,3,2,0,0,Women's Strawweight,U-DEC,,3,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Jake Hadley,Caolan Loughran,0,0,81,66,0,1,0,0,Bantamweight,U-DEC,,3,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Muhammad Mokaev,Manel Kape,0,0,30,20,3,0,0,0,Flyweight,U-DEC,,3,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Oban Elliott,Preston Parsons,0,0,44,36,1,1,0,0,Welterweight,U-DEC,,3,5:00
"July 27, 2024","Manchester, England, United Kingdom",win,Modestas Bukauskas,Marcin Prachnio,0,0,38,70,2,0,1,0,Light Heavyweight,SUB,Arm Triangle,3,3:12
"July 27, 2024","Manchester, England, United Kingdom",win,Sam Patterson,Kiefer Crosbie,0,0,9,9,1,0,1,0,Welterweight,SUB,Arm Triangle,1,2:50
"July 27, 2024","Manchester, England, United Kingdom",win,Mick Parkin,Lukasz Brzeski,1,0,34,24,0,0,0,0,Heavyweight,KO/TKO,Punches,1,3:23
"July 27, 2024","Manchester, England, United Kingdom",win,Shauna Bannon,Alice Ardelean,0,0,77,57,0,2,0,0,Women's Strawweight,S-DEC,,3,5:00
