Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 14, 2015","Melbourne, Victoria, Australia",win,Holly Holm,Ronda Rousey,1,0,38,17,1,0,0,0,Women's Bantamweight,KO/TKO,Kick,2,0:59
"November 14, 2015","Melbourne, Victoria, Australia",win,Joanna Jedrzejczyk,Valerie Letourneau,0,0,220,103,0,1,0,0,Women's Strawweight,U-DEC,,5,5:00
"November 14, 2015","Melbourne, Victoria, Australia",win,Mark Hunt,Antonio Silva,1,0,12,9,0,0,0,0,Heavyweight,KO/TKO,Punch,1,3:41
"November 14, 2015","Melbourne, Victoria, Australia",win,Robert Whittaker,Uriah Hall,0,0,67,45,1,0,0,0,Middleweight,U-DEC,,3,5:00
"November 14, 2015","Melbourne, Victoria, Australia",win,Jared Rosholt,Stefan Struve,0,0,16,33,4,1,0,0,Heavyweight,U-DEC,,3,5:00
"November 14, 2015","Melbourne, Victoria, Australia",win,Jake Matthews,Akbarh Arreola,0,1,62,21,1,0,0,0,Lightweight,KO/TKO,,2,5:00
"November 14, 2015","Melbourne, Victoria, Australia",win,Kyle Noke,Peter Sobotta,1,0,23,2,0,0,0,0,Welterweight,KO/TKO,Kick,1,2:01
"November 14, 2015","Melbourne, Victoria, Australia",win,Gian Villante,Anthony Perosh,1,0,19,6,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,2:56
"November 14, 2015","Melbourne, Victoria, Australia",win,Danny Martinez,Richie Vaculik,0,0,54,63,9,3,0,0,Flyweight,U-DEC,,3,5:00
"November 14, 2015","Melbourne, Victoria, Australia",win,Daniel Kelly,Steve Montgomery,0,0,63,77,5,0,0,0,Middleweight,U-DEC,,3,5:00
"November 14, 2015","Melbourne, Victoria, Australia",win,Richard Walsh,Steve Kennedy,0,0,93,38,0,3,0,0,Welterweight,U-DEC,,3,5:00
"November 14, 2015","Melbourne, Victoria, Australia",win,James Moontasri,Anton Zafir,1,0,11,17,0,1,0,0,Welterweight,KO/TKO,Spinning Back Kick,1,4:36
"November 14, 2015","Melbourne, Victoria, Australia",win,Ben Nguyen,Ryan Benoit,0,0,11,1,0,0,2,0,Flyweight,SUB,Rear Naked Choke,1,2:35
