Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 14, 2014","Vancouver, British Columbia, Canada",win,Demetrious Johnson,Ali Bagautinov,0,0,133,36,0,2,0,0,Flyweight,U-DEC,,5,5:00
"June 14, 2014","Vancouver, British Columbia, Canada",win,Rory MacDonald,Tyron Woodley,0,0,49,26,1,0,0,0,Welterweight,U-DEC,,3,5:00
"June 14, 2014","Vancouver, British Columbia, Canada",win,Ryan Bader,Rafael Cavalcante,0,0,53,10,7,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"June 14, 2014","Vancouver, British Columbia, Canada",win,Andrei Arlovski,Brendan Schaub,0,0,12,30,0,1,0,0,Heavyweight,S-DEC,,3,5:00
"June 14, 2014","Vancouver, British Columbia, Canada",win,Ovince Saint Preux,Ryan Jimmo,0,0,14,15,2,0,1,0,Light Heavyweight,KO/TKO,,2,2:10
"June 14, 2014","Vancouver, British Columbia, Canada",win,Kiichi Kunimoto,Daniel Sarafian,0,0,5,3,1,0,1,1,Welterweight,SUB,Rear Naked Choke,1,2:52
"June 14, 2014","Vancouver, British Columbia, Canada",win,Valerie Letourneau,Elizabeth Phillips,0,0,104,67,0,0,0,0,Women's Bantamweight,S-DEC,,3,5:00
"June 14, 2014","Vancouver, British Columbia, Canada",win,Yves Jabouin,Mike Easton,0,0,60,42,5,0,0,0,Bantamweight,U-DEC,,3,5:00
"June 14, 2014","Vancouver, British Columbia, Canada",win,Tae Hyun Bang,Kajan Johnson,2,0,34,29,0,4,0,0,Lightweight,KO/TKO,Punch,3,2:01
"June 14, 2014","Vancouver, British Columbia, Canada",win,Michinori Tanaka,Roland Delorme,0,0,21,2,3,1,1,0,Bantamweight,U-DEC,,3,5:00
"June 14, 2014","Vancouver, British Columbia, Canada",win,Jason Saggo,Josh Shockley,0,0,10,6,2,0,0,1,Lightweight,KO/TKO,Punches,1,4:57
