Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 14, 2018","St. Louis, Missouri, USA",win,Jeremy Stephens,Dooho Choi,1,0,49,44,0,0,0,0,Featherweight,KO/TKO,Punch,2,2:36
"January 14, 2018","St. Louis, Missouri, USA",win,Jessica-Rose Clark,Paige VanZant,0,0,55,54,2,0,1,0,Women's Flyweight,U-DEC,,3,5:00
"January 14, 2018","St. Louis, Missouri, USA",win,Kamaru Usman,Emil Meek,0,0,50,30,8,0,0,2,Welterweight,U-DEC,,3,5:00
"January 14, 2018","St. Louis, Missouri, USA",win,Darren Elkins,Michael Johnson,0,0,18,45,1,0,1,0,Featherweight,SUB,Rear Naked Choke,2,2:22
"January 14, 2018","St. Louis, Missouri, USA",win,James Krause,Alex White,0,0,35,56,3,1,2,0,Lightweight,U-DEC,,3,5:00
"January 14, 2018","St. Louis, Missouri, USA",win,Marco Polo Reyes,Matt Frevola,2,0,18,9,0,0,0,0,Lightweight,KO/TKO,Punch,1,1:00
"January 14, 2018","St. Louis, Missouri, USA",win,Irene Aldana,Talita Bernardo,0,0,70,46,1,1,0,0,Women's Bantamweight,U-DEC,,3,5:00
"January 14, 2018","St. Louis, Missouri, USA",win,Kyung Ho Kang,Guido Cannetti,0,0,3,19,1,1,1,0,Bantamweight,SUB,Triangle Choke,1,4:53
"January 14, 2018","St. Louis, Missouri, USA",win,Jessica Eye,Kalindra Faria,0,0,25,38,3,1,6,1,Women's Flyweight,S-DEC,,3,5:00
"January 14, 2018","St. Louis, Missouri, USA",win,JJ Aldrich,Danielle Taylor,0,0,54,38,1,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"January 14, 2018","St. Louis, Missouri, USA",win,Mads Burnell,Mike Santiago,0,0,20,51,3,3,1,2,Featherweight,U-DEC,,3,5:00
