Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Justin Gaethje,Edson Barboza,1,0,20,13,0,0,0,0,Lightweight,KO/TKO,Punch,1,2:30
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Jack Hermansson,David Branch,0,0,3,1,1,0,1,0,Middleweight,SUB,Guillotine Choke,1,0:49
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Josh Emmett,Michael Johnson,1,0,22,24,0,0,0,0,Featherweight,KO/TKO,Punch,3,4:14
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Michelle Waterson-Gomez,Karolina Kowalkiewicz,0,0,64,57,2,0,1,0,Women's Strawweight,U-DEC,,3,5:00
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Paul Craig,Kennedy Nzechukwu,0,0,25,40,1,0,2,0,Light Heavyweight,SUB,Triangle Choke,3,4:20
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Sodiq Yusuff,Sheymon Moraes,1,0,73,54,0,0,0,0,Featherweight,U-DEC,,3,5:00
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Marina Rodriguez,Jessica Aguilar,1,0,118,50,0,0,0,1,Women's Strawweight,U-DEC,,3,5:00
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Desmond Green,Ross Pearson,1,0,25,12,1,0,0,0,Lightweight,KO/TKO,Punches,1,2:52
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Kevin Aguilar,Enrique Barzola,0,0,58,52,0,0,0,0,Featherweight,U-DEC,,3,5:00
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Kevin Holland,Gerald Meerschaert,0,0,27,10,1,6,2,4,Middleweight,S-DEC,,3,5:00
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Casey Kenney,Ray Borg,0,0,32,17,2,7,0,0,Bantamweight,U-DEC,,3,5:00
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Maryna Moroz,Sabina Mazo,0,0,56,64,1,0,0,0,Women's Flyweight,U-DEC,,3,5:00
"March 30, 2019","Philadelphia, Pennsylvania, USA",win,Alex Perez,Mark De La Rosa,0,0,60,26,2,0,0,0,Bantamweight,U-DEC,,3,5:00
