Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"September 14, 2019","Vancouver, British Columbia, Canada",win,Justin Gaethje,Donald Cerrone,1,0,40,17,0,0,0,0,Lightweight,KO/TKO,Punch,1,4:18
"September 14, 2019","Vancouver, British Columbia, Canada",win,Glover Teixeira,Nikita Krylov,0,0,43,47,1,2,2,1,Light Heavyweight,S-DEC,,3,5:00
"September 14, 2019","Vancouver, British Columbia, Canada",ncnc,Todd Duffee,Jeff Hughes,1,0,30,16,1,0,0,0,Heavyweight,CNC,,1,4:03
"September 14, 2019","Vancouver, British Columbia, Canada",win,Tristan Connelly,Michel Pereira,0,0,64,32,0,2,1,0,Welterweight,U-DEC,,3,5:00
"September 14, 2019","Vancouver, British Columbia, Canada",win,Uriah Hall,Antonio Carlos Junior,1,0,34,22,0,3,0,0,Middleweight,S-DEC,,3,5:00
"September 14, 2019","Vancouver, British Columbia, Canada",win,Misha Cirkunov,Jimmy Crute,0,0,6,21,1,0,1,0,Light Heavyweight,SUB,Peruvian Necktie,1,3:38
"September 14, 2019","Vancouver, British Columbia, Canada",win,Augusto Sakai,Marcin Tybura,1,0,15,6,0,0,0,0,Heavyweight,KO/TKO,Punches,1,0:59
"September 14, 2019","Vancouver, British Columbia, Canada",win,Miles Johns,Cole Smith,0,0,31,11,1,1,0,0,Bantamweight,S-DEC,,3,5:00
"September 14, 2019","Vancouver, British Columbia, Canada",win,Hunter Azure,Brad Katona,0,0,41,21,0,3,0,0,Bantamweight,U-DEC,,3,5:00
"September 14, 2019","Vancouver, British Columbia, Canada",win,Chas Skelly,Jordan Griffin,0,0,21,37,1,1,3,2,Featherweight,U-DEC,,3,5:00
"September 14, 2019","Vancouver, British Columbia, Canada",win,Louis Smolka,Ryan MacDonald,1,0,59,30,0,0,0,0,Bantamweight,KO/TKO,Punch,1,4:43
"September 14, 2019","Vancouver, British Columbia, Canada",win,Austin Hubbard,Kyle Prepolec,0,0,51,44,3,0,0,0,Lightweight,U-DEC,,3,5:00
