Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 07, 2017","Las Vegas, Nevada, USA",win,Tony Ferguson,Kevin Lee,0,0,54,55,0,3,2,0,Lightweight,SUB,Triangle Choke,3,4:02
"October 07, 2017","Las Vegas, Nevada, USA",win,Demetrious Johnson,Ray Borg,0,0,64,13,8,3,2,0,Flyweight,SUB,Armbar,5,3:15
"October 07, 2017","Las Vegas, Nevada, USA",win,Fabricio Werdum,Walt Harris,0,0,0,0,1,0,1,0,Heavyweight,SUB,Armbar,1,1:05
"October 07, 2017","Las Vegas, Nevada, USA",win,Mara Romero Borella,Kalindra Faria,0,0,3,0,1,0,1,0,Women's Flyweight,SUB,Rear Naked Choke,1,2:54
"October 07, 2017","Las Vegas, Nevada, USA",drawdraw,Beneil Dariush,Evan Dunham,1,0,81,36,0,1,0,0,Lightweight,M-DEC,,3,5:00
"October 07, 2017","Las Vegas, Nevada, USA",win,Cody Stamann,Tom Duquesnoy,0,0,66,33,4,1,0,0,Bantamweight,S-DEC,,3,5:00
"October 07, 2017","Las Vegas, Nevada, USA",drawdraw,Lando Vannata,King Green,1,0,104,93,4,1,1,0,Lightweight,S-DEC,,3,5:00
"October 07, 2017","Las Vegas, Nevada, USA",win,Poliana Botelho,Pearl Gonzalez,0,0,67,27,1,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"October 07, 2017","Las Vegas, Nevada, USA",win,Matt Schnell,Marco Beltran,0,0,38,34,0,1,1,0,Flyweight,U-DEC,,3,5:00
"October 07, 2017","Las Vegas, Nevada, USA",win,John Moraga,Bibulatov Magomed,1,0,8,5,0,0,0,0,Flyweight,KO/TKO,Punch,1,1:38
"October 07, 2017","Las Vegas, Nevada, USA",win,Brad Tavares,Thales Leites,1,0,70,46,0,0,0,0,Middleweight,U-DEC,,3,5:00
