Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 01, 2010","San Diego, California, USA",win,Jon Jones,Vladimir Matyushenko,0,0,15,0,1,0,0,0,Light Heavyweight,KO/TKO,Elbows,1,1:52
"August 01, 2010","San Diego, California, USA",win,Yushin Okami,Mark Munoz,1,1,22,16,1,1,0,0,Middleweight,S-DEC,,3,5:00
"August 01, 2010","San Diego, California, USA",win,Jake Ellenberger,John Howard,0,0,38,17,5,0,0,1,Welterweight,KO/TKO,,3,2:21
"August 01, 2010","San Diego, California, USA",win,Takanori Gomi,Tyson Griffin,1,0,5,3,0,0,0,0,Lightweight,KO/TKO,Punch,1,1:04
"August 01, 2010","San Diego, California, USA",win,Jacob Volkmann,Paul Kelly,0,0,32,24,6,0,2,2,Lightweight,U-DEC,,3,5:00
"August 01, 2010","San Diego, California, USA",win,Matthew Riddle,DaMarques Johnson,0,0,42,9,3,0,0,0,Welterweight,KO/TKO,Punches,2,4:29
"August 01, 2010","San Diego, California, USA",win,Igor Pokrajac,James Irvin,0,0,18,11,2,0,1,0,Light Heavyweight,SUB,Rear Naked Choke,1,2:29
"August 01, 2010","San Diego, California, USA",win,Brian Stann,Mike Massenzio,0,0,43,5,0,5,2,2,Middleweight,SUB,Triangle Choke,3,3:10
"August 01, 2010","San Diego, California, USA",win,Charles Oliveira,Darren Elkins,0,0,3,0,0,1,2,0,Lightweight,SUB,Triangle Armbar,1,0:41
"August 01, 2010","San Diego, California, USA",win,Rob Kimmons,Steve Steinbeiss,0,0,38,85,4,0,2,0,Middleweight,U-DEC,,3,5:00
