Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 25, 2014","Chicago, Illinois, USA",win,Benson Henderson,Josh Thomson,0,0,46,19,4,4,1,0,Lightweight,S-DEC,,5,5:00
"January 25, 2014","Chicago, Illinois, USA",win,Stipe Miocic,Gabriel Gonzaga,0,0,63,29,1,1,0,0,Heavyweight,U-DEC,,3,5:00
"January 25, 2014","Chicago, Illinois, USA",win,Donald Cerrone,Adriano Martins,1,0,16,13,1,0,0,0,Lightweight,KO/TKO,Kick,1,4:40
"January 25, 2014","Chicago, Illinois, USA",win,Jeremy Stephens,Darren Elkins,0,0,40,21,1,0,0,4,Featherweight,U-DEC,,3,5:00
"January 25, 2014","Chicago, Illinois, USA",win,Alex Caceres,Sergio Pettis,1,0,53,49,1,1,1,0,Bantamweight,SUB,Rear Naked Choke,3,4:39
"January 25, 2014","Chicago, Illinois, USA",win,Eddie Wineland,Yves Jabouin,1,0,54,33,0,0,0,0,Bantamweight,KO/TKO,Punches,2,4:16
"January 25, 2014","Chicago, Illinois, USA",ncnc,Chico Camus,Yaotzin Meza,0,0,12,12,2,1,1,0,Bantamweight,Overturned,,3,5:00
"January 25, 2014","Chicago, Illinois, USA",win,Hugo Viana,Ramiro Hernandez,1,0,79,40,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"January 25, 2014","Chicago, Illinois, USA",win,Daron Cruickshank,Mike Rio,2,0,46,10,1,0,1,1,Lightweight,KO/TKO,Kick,2,4:56
"January 25, 2014","Chicago, Illinois, USA",win,George Sullivan,Mike Rhodes,0,0,61,51,2,2,0,1,Welterweight,U-DEC,,3,5:00
"January 25, 2014","Chicago, Illinois, USA",win,Nikita Krylov,Walt Harris,1,0,11,1,0,0,0,0,Heavyweight,KO/TKO,Kick,1,0:25
