Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 29, 2012","Las Vegas, Nevada, USA",win,Cain Velasquez,Junior Dos Santos,1,0,111,57,11,0,0,0,Heavyweight,U-DEC,,5,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,Jim Miller,Joe Lauzon,0,0,91,35,1,0,2,3,Lightweight,U-DEC,,3,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,Constantinos Philippou,Tim Boetsch,0,1,28,25,0,2,0,0,Middleweight,KO/TKO,Punches,3,2:11
"December 29, 2012","Las Vegas, Nevada, USA",win,Yushin Okami,Alan Belcher,0,0,20,6,1,0,0,2,Middleweight,U-DEC,,3,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,Derek Brunson,Chris Leben,0,0,41,40,4,0,1,0,Middleweight,U-DEC,,3,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,Eddie Wineland,Brad Pickett,1,0,90,67,0,0,0,0,Bantamweight,S-DEC,,3,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,Erik Perez,Byron Bloodworth,1,0,40,8,0,0,0,0,Bantamweight,KO/TKO,Punches,1,3:50
"December 29, 2012","Las Vegas, Nevada, USA",win,Jamie Varner,Melvin Guillard,0,0,32,57,7,0,1,1,Lightweight,S-DEC,,3,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,Myles Jury,Michael Johnson,0,0,56,6,3,0,1,0,Lightweight,U-DEC,,3,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,Todd Duffee,Philip De Fries,1,0,20,7,0,1,0,0,Heavyweight,KO/TKO,Punches,1,2:04
"December 29, 2012","Las Vegas, Nevada, USA",win,Max Holloway,Leonard Garcia,1,0,120,89,0,2,0,0,Featherweight,S-DEC,,3,5:00
"December 29, 2012","Las Vegas, Nevada, USA",win,John Moraga,Chris Cariaso,0,0,26,39,2,1,1,0,Flyweight,SUB,Guillotine Choke,3,1:11
