Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Jessica Andrade,Rose Namajunas,0,1,47,55,2,0,0,1,Women's Strawweight,KO/TKO,Slam,2,2:58
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Jared Cannonier,Anderson Silva,1,0,17,8,0,0,0,0,Middleweight,KO/TKO,Kick,1,4:47
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Alexander Volkanovski,Jose Aldo,0,0,95,29,0,0,0,0,Featherweight,U-DEC,,3,5:00
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Laureano Staropoli,Thiago Alves,0,0,54,58,1,1,0,0,Welterweight,U-DEC,,3,5:00
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Irene Aldana,Bethe Correia,0,0,83,81,0,0,1,0,Women's Bantamweight,SUB,Armbar,3,3:24
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Ryan Spann,Rogerio Nogueira,1,0,13,6,1,0,1,0,Light Heavyweight,KO/TKO,Punch,1,2:07
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Thiago Moises,Kurt Holobaugh,0,0,66,39,4,2,1,0,Lightweight,U-DEC,,3,5:00
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Warlley Alves,Sergio Moraes,1,0,72,20,0,0,0,0,Welterweight,KO/TKO,Punch,3,4:13
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Clay Guida,BJ Penn,0,0,80,64,1,0,0,0,Lightweight,U-DEC,,3,5:00
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Luana Carolina,Priscila Cachoeira,1,0,111,69,0,0,3,0,Women's Flyweight,U-DEC,,3,5:00
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Raoni Barcelos,Carlos Huachin,1,0,59,20,0,0,1,0,Bantamweight,KO/TKO,Elbows,2,4:49
"May 11, 2019","Rio de Janeiro, Rio de Janeiro, Brazil",win,Viviane Araujo,Talita Bernardo,1,0,61,46,3,0,0,0,Women's Bantamweight,KO/TKO,Punch,3,0:48
