Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Khabib Nurmagomedov,Dustin Poirier,0,0,22,12,7,0,2,1,Lightweight,SUB,Rear Naked Choke,3,2:06
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Paul Felder,Edson Barboza,0,0,56,60,0,1,0,0,Lightweight,S-DEC,,3,5:00
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Islam Makhachev,Davi Ramos,1,0,43,7,0,0,0,0,Lightweight,U-DEC,,3,5:00
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Curtis Blaydes,Shamil Abdurakhimov,0,0,25,3,5,0,0,0,Heavyweight,KO/TKO,Elbow,2,2:22
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Diego Ferreira,Mairbek Taisumov,0,0,109,51,0,0,0,0,Lightweight,U-DEC,,3,5:00
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Joanne Wood,Andrea Lee,0,0,101,61,2,3,0,0,Women's Flyweight,S-DEC,,3,5:00
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",drawdraw,Zubaira Tukhugov,Lerone Murphy,1,0,22,28,6,0,0,2,Featherweight,S-DEC,,3,5:00
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Sarah Moras,Liana Jojua,0,0,44,19,0,2,1,0,Women's Bantamweight,KO/TKO,Elbows,3,2:26
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Ottman Azaitar,Teemu Packalen,1,0,27,8,0,0,0,0,Lightweight,KO/TKO,Punch,1,3:33
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Belal Muhammad,Takashi Sato,0,0,49,29,2,1,1,0,Welterweight,SUB,Rear Naked Choke,3,1:55
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Muslim Salikhov,Nordine Taleb,1,0,10,6,0,0,0,0,Welterweight,KO/TKO,Punch,1,4:26
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Omari Akhmedov,Zak Cummings,0,0,26,17,2,0,0,0,Middleweight,U-DEC,,3,5:00
"September 07, 2019","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Don Madge,Fares Ziam,0,0,21,10,3,0,0,0,Lightweight,U-DEC,,3,5:00
