Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 20, 2022","Salt Lake City, Utah, USA",win,Leon Edwards,Kamaru Usman,1,0,55,83,1,5,1,0,Welterweight,KO/TKO,Kick,5,4:04
"August 20, 2022","Salt Lake City, Utah, USA",win,Paulo Costa,Luke Rockhold,0,0,73,51,2,1,0,0,Middleweight,U-DEC,,3,5:00
"August 20, 2022","Salt Lake City, Utah, USA",win,Merab Dvalishvili,Jose Aldo,0,0,57,38,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"August 20, 2022","Salt Lake City, Utah, USA",win,Lucie Pudilova,Wu Yanan,0,0,39,26,2,0,1,0,Women's Bantamweight,KO/TKO,Elbows,2,4:04
"August 20, 2022","Salt Lake City, Utah, USA",win,Tyson Pedro,Harry Hunsucker,1,0,6,2,0,0,0,0,Light Heavyweight,KO/TKO,Kick,1,1:05
"August 20, 2022","Salt Lake City, Utah, USA",win,Marcin Tybura,Alexandr Romanov,0,0,47,40,0,2,0,0,Heavyweight,M-DEC,,3,5:00
"August 20, 2022","Salt Lake City, Utah, USA",win,Jared Gordon,Leonardo Santos,0,0,116,36,0,0,0,0,Lightweight,U-DEC,,3,5:00
"August 20, 2022","Salt Lake City, Utah, USA",drawdraw,Sean Woodson,Luis Saldana,0,2,73,91,0,1,1,0,Featherweight,S-DEC,,3,5:00
"August 20, 2022","Salt Lake City, Utah, USA",win,Ange Loosa,AJ Fletcher,0,0,129,87,2,0,0,0,Welterweight,U-DEC,,3,5:00
"August 20, 2022","Salt Lake City, Utah, USA",win,Amir Albazi,Francisco Figueiredo,0,0,12,11,2,0,1,0,Flyweight,SUB,Rear Naked Choke,1,4:34
"August 20, 2022","Salt Lake City, Utah, USA",win,Aoriqileng,Jay Perrin,0,0,72,88,0,3,0,0,Bantamweight,U-DEC,,3,5:00
"August 20, 2022","Salt Lake City, Utah, USA",win,Victor Altamirano,Daniel Lacerda,1,1,58,22,0,0,0,0,Flyweight,KO/TKO,Punches,1,3:39
