Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 18, 2019","Boston, Massachusetts, USA",win,Dominick Reyes,Chris Weidman,1,0,8,3,0,1,0,0,Light Heavyweight,KO/TKO,Punches,1,1:43
"October 18, 2019","Boston, Massachusetts, USA",win,Yair Rodriguez,Jeremy Stephens,0,0,96,50,0,3,0,0,Featherweight,U-DEC,,3,5:00
"October 18, 2019","Boston, Massachusetts, USA",ncnc,Greg Hardy,Ben Sosoli,0,0,54,26,0,0,0,0,Heavyweight,Overturned,,3,5:00
"October 18, 2019","Boston, Massachusetts, USA",win,Joe Lauzon,Jonathan Pearce,0,0,25,8,1,0,0,0,Lightweight,KO/TKO,Punches,1,1:33
"October 18, 2019","Boston, Massachusetts, USA",win,Maycee Barber,Gillian Robertson,0,0,34,12,0,0,0,0,Women's Flyweight,KO/TKO,Punches,1,3:04
"October 18, 2019","Boston, Massachusetts, USA",win,Darren Stewart,Deron Winn,0,0,57,29,1,6,0,0,Middleweight,S-DEC,,3,5:00
"October 18, 2019","Boston, Massachusetts, USA",win,Charles Rosa,Manny Bermudez,0,0,6,27,0,1,1,0,Featherweight,SUB,Armbar,1,2:46
"October 18, 2019","Boston, Massachusetts, USA",win,Molly McCann,Diana Belbita,0,0,113,98,5,1,1,0,Women's Flyweight,U-DEC,,3,5:00
"October 18, 2019","Boston, Massachusetts, USA",win,Sean Woodson,Kyle Bochniak,0,0,111,42,0,1,0,0,Featherweight,U-DEC,,3,5:00
"October 18, 2019","Boston, Massachusetts, USA",win,Randy Costa,Boston Salmon,2,0,22,12,0,0,0,0,Bantamweight,KO/TKO,Punch,1,2:15
"October 18, 2019","Boston, Massachusetts, USA",win,Sean Brady,Court McGee,1,0,119,107,2,0,0,0,Welterweight,U-DEC,,3,5:00
"October 18, 2019","Boston, Massachusetts, USA",win,Brendan Allen,Kevin Holland,0,0,10,22,2,1,4,1,Middleweight,SUB,Rear Naked Choke,2,3:38
"October 18, 2019","Boston, Massachusetts, USA",win,Tanner Boser,Daniel Spitz,0,0,93,32,0,0,0,0,Heavyweight,U-DEC,,3,5:00
