Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Tim Kennedy,Rafael Natal,1,0,13,13,0,0,0,0,Middleweight,KO/TKO,Punch,1,4:40
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Alexis Davis,Liz Carmouche,0,0,50,43,1,1,0,0,Women's Bantamweight,U-DEC,,3,5:00
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Yoel Romero,Ronny Markes,1,0,50,18,0,2,0,0,Middleweight,KO/TKO,Punch,3,1:39
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Rustam Khabilov,Jorge Masvidal,1,0,32,38,2,1,1,0,Lightweight,U-DEC,,3,5:00
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Michael Chiesa,Colton Smith,0,0,7,4,1,2,2,1,Lightweight,SUB,Rear Naked Choke,2,1:41
"November 06, 2013","Fort Campbell, Kentucky, USA",win,King Green,James Krause,1,0,20,22,0,0,0,0,Lightweight,KO/TKO,Kick,1,3:50
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Francisco Rivera,George Roop,1,0,27,23,0,1,0,0,Bantamweight,KO/TKO,Punch,2,2:20
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Dennis Bermudez,Steven Siler,0,0,44,23,6,0,4,3,Featherweight,U-DEC,,3,5:00
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Amanda Nunes,Germaine de Randamie,0,0,14,1,1,0,0,0,Women's Bantamweight,KO/TKO,Elbows,1,3:56
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Lorenz Larkin,Chris Camozzi,0,0,46,64,0,0,0,0,Middleweight,U-DEC,,3,5:00
"November 06, 2013","Fort Campbell, Kentucky, USA",ncnc,Yves Edwards,Yancy Medeiros,0,1,19,25,0,0,0,0,Lightweight,Overturned,,1,2:47
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Seth Baczynski,Neil Magny,0,0,28,31,3,2,0,0,Welterweight,U-DEC,,3,5:00
"November 06, 2013","Fort Campbell, Kentucky, USA",win,Derek Brunson,Brian Houston,1,0,1,0,0,0,1,0,Middleweight,SUB,Rear Naked Choke,1,0:48
