Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 26, 2014","San Jose, California, USA",win,Robbie Lawler,Matt Brown,0,0,80,82,2,2,0,0,Welterweight,U-DEC,,5,5:00
"July 26, 2014","San Jose, California, USA",win,Anthony Johnson,Rogerio Nogueira,1,0,8,0,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:44
"July 26, 2014","San Jose, California, USA",win,Dennis Bermudez,Clay Guida,0,0,47,28,2,0,1,0,Featherweight,SUB,Rear Naked Choke,2,2:57
"July 26, 2014","San Jose, California, USA",win,King Green,Josh Thomson,0,0,59,45,0,0,0,0,Lightweight,S-DEC,,3,5:00
"July 26, 2014","San Jose, California, USA",win,Jorge Masvidal,Daron Cruickshank,0,1,51,19,2,2,2,1,Lightweight,U-DEC,,3,5:00
"July 26, 2014","San Jose, California, USA",win,Patrick Cummins,Kyle Kingsbury,0,0,73,22,10,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"July 26, 2014","San Jose, California, USA",win,Tim Means,Hernani Perpetuo,0,0,85,61,1,0,0,0,Welterweight,U-DEC,,3,5:00
"July 26, 2014","San Jose, California, USA",ncnc,Mike de la Torre,Brian Ortega,0,0,6,3,0,1,0,2,Featherweight,Overturned,,1,1:39
"July 26, 2014","San Jose, California, USA",win,Tiago dos Santos e Silva,Akbarh Arreola,0,0,62,30,0,2,0,0,Lightweight,U-DEC,,3,5:00
"July 26, 2014","San Jose, California, USA",win,Gilbert Burns,Andreas Stahl,0,0,44,41,2,0,0,0,Welterweight,U-DEC,,3,5:00
"July 26, 2014","San Jose, California, USA",win,Joanna Jedrzejczyk,Juliana Lima,0,0,46,18,0,1,0,0,Women's Strawweight,U-DEC,,3,5:00
"July 26, 2014","San Jose, California, USA",win,Noad Lahat,Steven Siler,0,0,26,35,4,0,2,0,Featherweight,U-DEC,,3,5:00
