Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"May 08, 2021","Las Vegas, Nevada, USA",win,Marina Rodriguez,Michelle Waterson-Gomez,0,0,125,88,0,1,0,0,Women's Flyweight,U-DEC,,5,5:00
"May 08, 2021","Las Vegas, Nevada, USA",win,Alex Morono,Donald Cerrone,0,0,35,17,0,0,0,0,Welterweight,KO/TKO,Punches,1,4:40
"May 08, 2021","Las Vegas, Nevada, USA",win,Neil Magny,Geoff Neal,0,0,55,35,2,1,0,0,Welterweight,U-DEC,,3,5:00
"May 08, 2021","Las Vegas, Nevada, USA",win,Marcos Rogerio de Lima,Maurice Greene,0,0,14,5,3,0,0,0,Heavyweight,U-DEC,,3,5:00
"May 08, 2021","Las Vegas, Nevada, USA",win,Gregor Gillespie,Diego Ferreira,0,0,45,31,4,0,0,0,Lightweight,KO/TKO,Punches,2,4:51
"May 08, 2021","Las Vegas, Nevada, USA",win,Phil Hawes,Kyle Daukaus,0,0,66,28,2,0,1,0,Middleweight,U-DEC,,3,5:00
"May 08, 2021","Las Vegas, Nevada, USA",win,Michael Trizano,Ludovit Klein,0,0,56,45,0,4,1,0,Featherweight,U-DEC,,3,5:00
"May 08, 2021","Las Vegas, Nevada, USA",win,JunYong Park,Tafon Nchukwi,0,0,71,58,2,1,2,0,Middleweight,M-DEC,,3,5:00
"May 08, 2021","Las Vegas, Nevada, USA",win,Carlston Harris,Christian Aguilera,0,0,5,1,0,0,1,0,Welterweight,SUB,Anaconda Choke,1,2:52
