Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 23, 2022","Las Vegas, Nevada, USA",win,Jessica Andrade,Amanda Lemos,0,0,3,7,0,0,1,0,Women's Strawweight,SUB,Arm Triangle,1,3:13
"April 23, 2022","Las Vegas, Nevada, USA",win,Claudio Puelles,Clay Guida,0,0,1,3,0,0,2,0,Lightweight,SUB,Kneebar,1,3:01
"April 23, 2022","Las Vegas, Nevada, USA",win,Maycee Barber,Montana De La Rosa,0,0,50,14,1,1,0,0,Women's Flyweight,U-DEC,,3,5:00
"April 23, 2022","Las Vegas, Nevada, USA",win,Charles Jourdain,Lando Vannata,0,0,4,8,0,1,1,0,Featherweight,SUB,Guillotine Choke,1,2:32
"April 23, 2022","Las Vegas, Nevada, USA",win,Marc-Andre Barriault,Jordan Wright,0,0,13,12,0,2,1,0,Catch Weight,SUB,Guillotine Choke,1,2:36
"April 23, 2022","Las Vegas, Nevada, USA",win,Sergey Khandozhko,Dwight Grant,2,1,49,42,1,1,0,0,Welterweight,KO/TKO,Punches,2,4:15
"April 23, 2022","Las Vegas, Nevada, USA",win,Tyson Pedro,Ike Villanueva,1,0,22,4,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,4:55
"April 23, 2022","Las Vegas, Nevada, USA",win,Aoriqileng,Cameron Else,1,0,37,6,1,0,0,0,Bantamweight,KO/TKO,Punches,1,2:48
"April 23, 2022","Las Vegas, Nevada, USA",win,Preston Parsons,Evan Elder,0,0,75,27,4,0,5,0,Welterweight,U-DEC,,3,5:00
"April 23, 2022","Las Vegas, Nevada, USA",win,Philipe Lins,Marcin Prachnio,0,0,64,74,4,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"April 23, 2022","Las Vegas, Nevada, USA",win,Mike Jackson,Dean Barry,0,1,18,36,0,0,0,0,Welterweight,DQ,,1,3:52
