Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 14, 2012","Gold Coast, Queensland, Australia",win,Ross Pearson,George Sotiropoulos,2,0,50,34,0,1,0,0,Lightweight,KO/TKO,Punch,3,0:41
"December 14, 2012","Gold Coast, Queensland, Australia",win,Robert Whittaker,Brad Scott,1,0,83,55,0,1,0,0,Welterweight,U-DEC,,3,5:00
"December 14, 2012","Gold Coast, Queensland, Australia",win,Norman Parke,Colin Fletcher,0,0,42,56,6,0,0,0,Lightweight,U-DEC,,3,5:00
"December 14, 2012","Gold Coast, Queensland, Australia",win,Hector Lombard,Rousimar Palhares,2,0,24,6,0,0,0,0,Middleweight,KO/TKO,Punches,1,3:38
"December 14, 2012","Gold Coast, Queensland, Australia",win,Chad Mendes,Yaotzin Meza,1,0,10,2,0,0,0,0,Featherweight,KO/TKO,Punch,1,1:55
"December 14, 2012","Gold Coast, Queensland, Australia",ncnc,Igor Pokrajac,Joey Beltran,0,0,48,65,0,0,0,0,Light Heavyweight,Overturned,,3,5:00
"December 14, 2012","Gold Coast, Queensland, Australia",win,Mike Pierce,Seth Baczynski,0,0,16,34,6,0,0,0,Welterweight,U-DEC,,3,5:00
"December 14, 2012","Gold Coast, Queensland, Australia",win,Ben Alloway,Manuel Rodriguez,1,0,16,4,0,3,0,0,Welterweight,KO/TKO,Kick,1,4:57
"December 14, 2012","Gold Coast, Queensland, Australia",win,Mike Wilkinson,Brendan Loughnane,0,1,54,75,1,0,0,0,Lightweight,U-DEC,,3,5:00
"December 14, 2012","Gold Coast, Queensland, Australia",win,Cody Donovan,Nick Penner,1,1,19,7,1,0,0,0,Light Heavyweight,KO/TKO,Punch,1,4:35
