Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 08, 2024","Louisville, Kentucky, USA",win,Nassourdine Imavov,Jared Cannonier,0,0,82,64,2,1,0,0,Middleweight,KO/TKO,Punches,4,1:34
"June 08, 2024","Louisville, Kentucky, USA",win,Dominick Reyes,Dustin Jacoby,2,0,20,6,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,2:00
"June 08, 2024","Louisville, Kentucky, USA",win,Raul Rosas Jr.,Ricky Turcios,0,0,3,7,4,0,1,1,Bantamweight,SUB,Rear Naked Choke,2,2:22
"June 08, 2024","Louisville, Kentucky, USA",win,Brunno Ferreira,Dustin Stoltzfus,1,0,24,18,0,1,0,2,Middleweight,KO/TKO,Spinning Back Elbow,1,4:51
"June 08, 2024","Louisville, Kentucky, USA",win,Zachary Reese,Julian Marquez,1,0,6,1,0,0,0,0,Middleweight,KO/TKO,Punch,1,0:20
"June 08, 2024","Louisville, Kentucky, USA",win,Punahele Soriano,Miguel Baeza,0,0,144,7,5,0,0,3,Welterweight,U-DEC,,3,5:00
"June 08, 2024","Louisville, Kentucky, USA",win,Ludovit Klein,Thiago Moises,2,0,56,24,1,0,0,1,Lightweight,U-DEC,,3,5:00
"June 08, 2024","Louisville, Kentucky, USA",win,Carlos Prates,Charles Radtke,1,0,15,14,0,0,0,0,Welterweight,KO/TKO,Knee,1,4:47
"June 08, 2024","Louisville, Kentucky, USA",win,Brad Katona,Jesse Butler,0,0,68,30,3,0,0,0,Bantamweight,U-DEC,,3,5:00
"June 08, 2024","Louisville, Kentucky, USA",win,Montana De La Rosa,Andrea Lee,0,0,70,75,3,0,1,0,Women's Flyweight,S-DEC,,3,5:00
"June 08, 2024","Louisville, Kentucky, USA",win,Daniel Marcos,John Castaneda,1,0,98,60,0,1,0,0,Bantamweight,U-DEC,,3,5:00
"June 08, 2024","Louisville, Kentucky, USA",win,Denise Gomes,Eduarda Moura,0,0,50,18,0,5,1,0,Women's Strawweight,S-DEC,,3,5:00
"June 08, 2024","Louisville, Kentucky, USA",win,Taylor Lapilus,Cody Stamann,0,0,100,59,0,1,0,0,Bantamweight,U-DEC,,3,5:00
"June 08, 2024","Louisville, Kentucky, USA",win,Puja Tomar,Rayanne dos Santos,0,0,95,84,0,0,0,0,Women's Strawweight,S-DEC,,3,5:00
