Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"February 17, 2024","Anaheim, California, USA",win,Ilia Topuria,Alexander Volkanovski,1,0,35,47,0,0,0,0,Featherweight,KO/TKO,Punch,2,3:32
"February 17, 2024","Anaheim, California, USA",win,Robert Whittaker,Paulo Costa,0,0,95,67,0,0,0,0,Middleweight,U-DEC,,3,5:00
"February 17, 2024","Anaheim, California, USA",win,Ian Machado Garry,Geoff Neal,0,0,67,46,0,0,0,0,Welterweight,S-DEC,,3,5:00
"February 17, 2024","Anaheim, California, USA",win,Merab Dvalishvili,Henry Cejudo,0,0,74,29,5,1,1,0,Bantamweight,U-DEC,,3,5:00
"February 17, 2024","Anaheim, California, USA",win,Anthony Hernandez,Roman Kopylov,0,0,34,35,3,0,2,0,Middleweight,SUB,Rear Naked Choke,2,3:23
"February 17, 2024","Anaheim, California, USA",win,Amanda Lemos,Mackenzie Dern,1,0,41,21,2,1,0,0,Women's Strawweight,U-DEC,,3,5:00
"February 17, 2024","Anaheim, California, USA",win,Marcos Rogerio de Lima,Junior Tafa,1,0,33,11,1,0,0,0,Heavyweight,KO/TKO,Kick,2,1:14
"February 17, 2024","Anaheim, California, USA",win,Rinya Nakamura,Carlos Vera,0,0,38,12,3,0,0,0,Bantamweight,U-DEC,,3,5:00
"February 17, 2024","Anaheim, California, USA",win,Zhang Mingyang,Brendson Ribeiro,1,0,17,14,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,1:41
"February 17, 2024","Anaheim, California, USA",win,Danny Barlow,Josh Quinlan,1,0,95,39,0,0,0,0,Welterweight,KO/TKO,Punches,3,1:18
"February 17, 2024","Anaheim, California, USA",win,Oban Elliott,Val Woodburn,0,1,70,23,3,2,0,0,Welterweight,U-DEC,,3,5:00
"February 17, 2024","Anaheim, California, USA",win,Miranda Maverick,Andrea Lee,0,0,66,36,3,2,0,1,Women's Flyweight,U-DEC,,3,5:00
