Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Dustin Poirier,Conor McGregor,1,0,48,29,1,0,0,0,Lightweight,KO/TKO,Punches,2,2:32
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Michael Chandler,Dan Hooker,1,0,17,8,0,0,0,0,Lightweight,KO/TKO,Punch,1,2:30
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Joanne Wood,Jessica Eye,0,0,148,77,1,1,0,0,Women's Flyweight,U-DEC,,3,5:00
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Makhmud Muradov,Andrew Sanchez,0,0,79,48,0,0,0,0,Middleweight,KO/TKO,Punches,3,2:59
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Marina Rodriguez,Amanda Ribas,1,0,15,7,0,1,0,0,Women's Strawweight,KO/TKO,Punch,2,0:54
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Arman Tsarukyan,Matt Frevola,0,0,50,16,10,0,0,0,Lightweight,U-DEC,,3,5:00
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Brad Tavares,Antonio Carlos Junior,0,0,54,34,0,1,0,0,Middleweight,U-DEC,,3,5:00
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Julianna Pena,Sara McMann,0,0,38,21,1,3,1,0,Women's Bantamweight,SUB,Rear Naked Choke,3,3:39
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Marcin Prachnio,Khalil Rountree Jr.,0,0,102,49,0,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Movsar Evloev,Nik Lentz,0,0,82,46,2,1,0,2,Catch Weight,S-DEC,,3,5:00
"January 23, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Amir Albazi,Zhalgas Zhumagulov,0,0,68,59,2,1,0,0,Flyweight,U-DEC,,3,5:00
