Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"September 08, 2018","Dallas, Texas, USA",win,Tyron Woodley,Darren Till,1,0,57,0,0,0,1,0,Welterweight,SUB,D'Arce Choke,2,4:19
"September 08, 2018","Dallas, Texas, USA",win,Jessica Andrade,Karolina Kowalkiewicz,1,0,38,24,0,0,0,0,Women's Strawweight,KO/TKO,Punch,1,1:58
"September 08, 2018","Dallas, Texas, USA",win,Zabit Magomedsharipov,Brandon Davis,0,0,38,27,6,0,1,0,Featherweight,SUB,Suloev Stretch,2,3:46
"September 08, 2018","Dallas, Texas, USA",win,Jimmie Rivera,John Dodson,0,0,62,41,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"September 08, 2018","Dallas, Texas, USA",win,Abdul Razak Alhassan,Niko Price,1,0,15,4,0,0,0,0,Welterweight,KO/TKO,Punches,1,0:43
"September 08, 2018","Dallas, Texas, USA",win,Tatiana Suarez,Carla Esparza,0,0,82,6,9,0,0,0,Women's Strawweight,KO/TKO,Punches,3,4:33
"September 08, 2018","Dallas, Texas, USA",win,Aljamain Sterling,Cody Stamann,0,0,33,12,2,3,2,0,Bantamweight,SUB,Suloev Stretch,2,3:42
"September 08, 2018","Dallas, Texas, USA",win,Geoff Neal,Frank Camacho,2,0,59,25,0,0,0,0,Welterweight,KO/TKO,Kick,2,1:23
"September 08, 2018","Dallas, Texas, USA",win,Darren Stewart,Charles Byrd,1,0,24,38,0,0,0,0,Middleweight,KO/TKO,Elbow,2,2:17
"September 08, 2018","Dallas, Texas, USA",win,Diego Sanchez,Craig White,0,1,46,18,3,0,0,1,Welterweight,U-DEC,,3,5:00
"September 08, 2018","Dallas, Texas, USA",win,Jim Miller,Alex White,0,0,15,5,1,0,1,0,Lightweight,SUB,Rear Naked Choke,1,1:29
"September 08, 2018","Dallas, Texas, USA",win,Irene Aldana,Lucie Pudilova,0,0,119,105,0,0,0,0,Women's Bantamweight,S-DEC,,3,5:00
"September 08, 2018","Dallas, Texas, USA",win,Jarred Brooks,Robert Sanchez,0,0,24,16,2,1,1,0,Flyweight,S-DEC,,3,5:00
