Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 08, 2017","Buffalo, New York, USA",win,Daniel Cormier,Anthony Johnson,0,0,36,22,1,1,1,0,Light Heavyweight,SUB,Rear Naked Choke,2,3:37
"April 08, 2017","Buffalo, New York, USA",win,Gegard Mousasi,Chris Weidman,0,0,49,13,0,4,0,1,Middleweight,KO/TKO,Knee,2,3:13
"April 08, 2017","Buffalo, New York, USA",win,Cynthia Calvillo,Pearl Gonzalez,0,0,50,37,1,2,3,1,Women's Strawweight,SUB,Rear Naked Choke,3,3:45
"April 08, 2017","Buffalo, New York, USA",win,Thiago Alves,Patrick Cote,2,0,79,44,1,0,0,0,Welterweight,U-DEC,,3,5:00
"April 08, 2017","Buffalo, New York, USA",win,Charles Oliveira,Will Brooks,0,0,3,4,2,0,1,0,Lightweight,SUB,Rear Naked Choke,1,2:30
"April 08, 2017","Buffalo, New York, USA",win,Myles Jury,Mike de la Torre,0,0,36,0,1,0,0,0,Featherweight,KO/TKO,Punches,1,3:30
"April 08, 2017","Buffalo, New York, USA",win,Kamaru Usman,Sean Strickland,1,0,90,27,2,0,0,0,Welterweight,U-DEC,,3,5:00
"April 08, 2017","Buffalo, New York, USA",win,Shane Burgos,Charles Rosa,1,0,77,86,0,1,0,0,Featherweight,KO/TKO,Punch,3,1:59
"April 08, 2017","Buffalo, New York, USA",win,Patrick Cummins,Jan Blachowicz,0,1,73,53,3,1,0,0,Light Heavyweight,U-DEC,,3,5:00
"April 08, 2017","Buffalo, New York, USA",win,Gregor Gillespie,Andrew Holbrook,1,0,8,4,0,0,0,0,Lightweight,KO/TKO,Punch,1,0:21
"April 08, 2017","Buffalo, New York, USA",win,Desmond Green,Josh Emmett,0,0,57,41,1,0,0,0,Lightweight,S-DEC,,3,5:00
"April 08, 2017","Buffalo, New York, USA",win,Katlyn Cerminara,Irene Aldana,0,0,105,84,0,0,0,0,Women's Bantamweight,S-DEC,,3,5:00
"April 08, 2017","Buffalo, New York, USA",win,Bibulatov Magomed,Jenel Lausa,0,0,51,10,2,0,0,0,Flyweight,U-DEC,,3,5:00
