Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 26, 2019","Kallang, Singapore",win,Demian Maia,Ben Askren,0,0,69,63,0,4,1,0,Welterweight,SUB,Rear Naked Choke,3,3:54
"October 26, 2019","Kallang, Singapore",win,Stevie Ray,Michael Johnson,0,0,85,78,1,0,0,0,Lightweight,M-DEC,,3,5:00
"October 26, 2019","Kallang, Singapore",win,Beneil Dariush,Frank Camacho,0,0,13,3,2,0,1,0,Lightweight,SUB,Rear Naked Choke,1,2:02
"October 26, 2019","Kallang, Singapore",win,Ciryl Gane,Don'Tale Mayes,1,0,94,32,3,0,1,0,Heavyweight,SUB,Heel Hook,3,4:46
"October 26, 2019","Kallang, Singapore",win,Muslim Salikhov,Laureano Staropoli,0,0,63,42,3,0,0,0,Welterweight,U-DEC,,3,5:00
"October 26, 2019","Kallang, Singapore",win,Randa Markos,Ashley Yoder,0,0,78,44,0,2,0,0,Women's Strawweight,S-DEC,,3,5:00
"October 26, 2019","Kallang, Singapore",win,Rafael Fiziev,Alex White,0,0,66,55,1,0,0,0,Lightweight,U-DEC,,3,5:00
"October 26, 2019","Kallang, Singapore",win,Movsar Evloev,Enrique Barzola,0,0,71,78,4,1,0,0,Featherweight,U-DEC,,3,5:00
"October 26, 2019","Kallang, Singapore",win,Sergei Pavlovich,Maurice Greene,1,0,20,8,0,0,0,0,Heavyweight,KO/TKO,Punches,1,2:11
"October 26, 2019","Kallang, Singapore",win,Loma Lookboonmee,Aleksandra Albu,0,0,99,65,1,1,0,0,Women's Strawweight,S-DEC,,3,5:00
"October 26, 2019","Kallang, Singapore",win,Raphael Pessoa,Jeff Hughes,1,0,39,34,0,0,0,0,Heavyweight,U-DEC,,3,5:00
