Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 25, 2015","Chicago, Illinois, USA",win,TJ Dillashaw,Renan Barao,0,0,117,62,0,0,0,0,Bantamweight,KO/TKO,Punches,4,0:35
"July 25, 2015","Chicago, Illinois, USA",win,Miesha Tate,Jessica Eye,1,0,58,56,1,0,2,0,Women's Bantamweight,U-DEC,,3,5:00
"July 25, 2015","Chicago, Illinois, USA",win,Edson Barboza,Paul Felder,0,0,64,47,0,0,0,0,Lightweight,U-DEC,,3,5:00
"July 25, 2015","Chicago, Illinois, USA",win,Joe Lauzon,Takanori Gomi,0,0,15,7,1,0,0,0,Lightweight,KO/TKO,Punches,1,2:37
"July 25, 2015","Chicago, Illinois, USA",win,Tom Lawlor,Gian Villante,1,0,22,31,0,1,0,0,Light Heavyweight,KO/TKO,Punch,2,0:27
"July 25, 2015","Chicago, Illinois, USA",win,Jim Miller,Danny Castillo,0,0,45,35,2,0,0,0,Lightweight,S-DEC,,3,5:00
"July 25, 2015","Chicago, Illinois, USA",win,Ben Saunders,Kenny Robertson,0,1,98,91,0,2,0,0,Welterweight,S-DEC,,3,5:00
"July 25, 2015","Chicago, Illinois, USA",win,Bryan Caraway,Eddie Wineland,0,0,61,52,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"July 25, 2015","Chicago, Illinois, USA",win,James Krause,Daron Cruickshank,0,0,10,6,1,0,1,0,Lightweight,SUB,Rear Naked Choke,1,1:27
"July 25, 2015","Chicago, Illinois, USA",win,Andrew Holbrook,Ramsey Nijem,0,0,20,29,0,6,2,0,Lightweight,S-DEC,,3,5:00
"July 25, 2015","Chicago, Illinois, USA",win,Elizabeth Phillips,Jessamyn Duke,0,0,49,36,2,2,1,3,Women's Bantamweight,U-DEC,,3,5:00
"July 25, 2015","Chicago, Illinois, USA",win,Zak Cummings,Dominique Steele,1,0,14,2,0,0,0,0,Middleweight,KO/TKO,Punches,1,0:43
