Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 07, 2020","Las Vegas, Nevada, USA",win,Israel Adesanya,Yoel Romero,0,0,48,40,0,0,0,0,Middleweight,U-DEC,,5,5:00
"March 07, 2020","Las Vegas, Nevada, USA",win,Zhang Weili,Joanna Jedrzejczyk,0,0,165,186,1,0,0,0,Women's Strawweight,S-DEC,,5,5:00
"March 07, 2020","Las Vegas, Nevada, USA",win,Beneil Dariush,Drakkar Klose,1,0,12,15,1,0,2,0,Lightweight,KO/TKO,Punch,2,1:00
"March 07, 2020","Las Vegas, Nevada, USA",win,Neil Magny,Li Jingliang,0,0,74,16,4,2,0,0,Welterweight,U-DEC,,3,5:00
"March 07, 2020","Las Vegas, Nevada, USA",win,Alex Oliveira,Max Griffin,0,0,40,23,1,2,0,0,Welterweight,S-DEC,,3,5:00
"March 07, 2020","Las Vegas, Nevada, USA",win,Sean O'Malley,Jose Quinonez,0,0,18,0,0,0,0,0,Bantamweight,KO/TKO,Punches,1,2:02
"March 07, 2020","Las Vegas, Nevada, USA",win,Mark Madsen,Austin Hubbard,0,0,15,41,8,0,0,0,Lightweight,U-DEC,,3,5:00
"March 07, 2020","Las Vegas, Nevada, USA",win,Rodolfo Vieira,Saparbeg Safarov,0,0,5,5,2,0,1,0,Middleweight,SUB,Arm Triangle,1,2:58
"March 07, 2020","Las Vegas, Nevada, USA",win,Gerald Meerschaert,Deron Winn,1,0,86,53,1,1,1,0,Middleweight,SUB,Rear Naked Choke,3,2:13
"March 07, 2020","Las Vegas, Nevada, USA",win,Giga Chikadze,Jamall Emmers,0,0,38,54,0,2,0,0,Featherweight,S-DEC,,3,5:00
"March 07, 2020","Las Vegas, Nevada, USA",win,Batgerel Danaa,Guido Cannetti,1,0,17,11,0,0,0,0,Bantamweight,KO/TKO,Punch,1,3:01
