Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 02, 2019","Las Vegas, Nevada, USA",win,Jon Jones,Anthony Smith,0,0,125,36,3,0,0,0,Light Heavyweight,U-DEC,,5,5:00
"March 02, 2019","Las Vegas, Nevada, USA",win,Kamaru Usman,Tyron Woodley,0,0,141,34,2,0,0,0,Welterweight,U-DEC,,5,5:00
"March 02, 2019","Las Vegas, Nevada, USA",win,Ben Askren,Robbie Lawler,0,0,0,26,1,1,1,0,Welterweight,SUB,Bulldog Choke,1,3:20
"March 02, 2019","Las Vegas, Nevada, USA",win,Zhang Weili,Tecia Pennington,0,0,63,30,2,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"March 02, 2019","Las Vegas, Nevada, USA",win,Pedro Munhoz,Cody Garbrandt,1,0,25,21,0,0,0,0,Bantamweight,KO/TKO,Punch,1,4:52
"March 02, 2019","Las Vegas, Nevada, USA",win,Zabit Magomedsharipov,Jeremy Stephens,0,0,70,41,3,0,0,0,Featherweight,U-DEC,,3,5:00
"March 02, 2019","Las Vegas, Nevada, USA",win,Johnny Walker,Misha Cirkunov,1,0,4,1,0,0,0,0,Light Heavyweight,KO/TKO,Flying Knee,1,0:36
"March 02, 2019","Las Vegas, Nevada, USA",win,Cody Stamann,Alejandro Perez,0,0,48,41,0,1,0,0,Bantamweight,U-DEC,,3,5:00
"March 02, 2019","Las Vegas, Nevada, USA",win,Diego Sanchez,Mickey Gall,0,0,56,23,4,0,0,0,Welterweight,KO/TKO,Punches,2,4:13
"March 02, 2019","Las Vegas, Nevada, USA",win,Edmen Shahbazyan,Charles Byrd,1,0,13,1,0,0,0,0,Middleweight,KO/TKO,Elbows,1,0:38
"March 02, 2019","Las Vegas, Nevada, USA",win,Macy Chiasson,Gina Mazany,1,0,25,14,0,0,0,0,Women's Bantamweight,KO/TKO,Punch,1,1:49
"March 02, 2019","Las Vegas, Nevada, USA",win,Hannah Cifers,Polyana Viana,1,0,67,77,0,0,0,0,Women's Strawweight,S-DEC,,3,5:00
