Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 17, 2024","Perth, Western Australia, Australia",win,Dricus Du Plessis,Israel Adesanya,0,0,90,97,4,0,2,0,Middleweight,SUB,Rear Naked Choke,4,3:38
"August 17, 2024","Perth, Western Australia, Australia",win,Kai Kara-France,Steve Erceg,2,0,18,9,0,0,0,0,Flyweight,KO/TKO,Punch,1,4:04
"August 17, 2024","Perth, Western Australia, Australia",win,Dan Hooker,Mateusz Gamrot,0,0,65,64,0,5,0,0,Lightweight,S-DEC,,3,5:00
"August 17, 2024","Perth, Western Australia, Australia",win,Jairzinho Rozenstruik,Tai Tuivasa,0,0,91,37,0,0,0,0,Heavyweight,S-DEC,,3,5:00
"August 17, 2024","Perth, Western Australia, Australia",win,Carlos Prates,Li Jingliang,3,0,55,41,0,0,0,0,Welterweight,KO/TKO,Punch,2,4:02
"August 17, 2024","Perth, Western Australia, Australia",win,Valter Walker,Junior Tafa,0,0,4,5,2,0,1,0,Heavyweight,SUB,Heel Hook,1,4:56
"August 17, 2024","Perth, Western Australia, Australia",win,Ricardo Ramos,Josh Culibao,0,1,27,70,1,0,1,0,Featherweight,S-DEC,,3,5:00
"August 17, 2024","Perth, Western Australia, Australia",win,Casey O'Neill,Luana Santos,0,0,83,41,0,1,1,0,Women's Flyweight,U-DEC,,3,5:00
"August 17, 2024","Perth, Western Australia, Australia",win,Jack Jenkins,Herbert Burns,2,0,73,24,0,2,0,0,Featherweight,KO/TKO,Punches,3,0:48
"August 17, 2024","Perth, Western Australia, Australia",win,Tom Nolan,Alex Reyes,0,0,84,69,0,2,1,0,Lightweight,U-DEC,,3,5:00
"August 17, 2024","Perth, Western Australia, Australia",win,Song Kenan,Ricky Glenn,0,0,87,40,1,2,0,0,Welterweight,U-DEC,,3,5:00
"August 17, 2024","Perth, Western Australia, Australia",win,Jesus Aguilar,Stewart Nicoll,0,0,3,8,0,1,1,0,Flyweight,SUB,Guillotine Choke,1,2:39
