Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Max Holloway,Calvin Kattar,0,0,445,133,0,0,0,0,Featherweight,U-DEC,,5,5:00
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Carlos Condit,Matt Brown,0,0,39,28,2,1,0,0,Welterweight,U-DEC,,3,5:00
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Li Jingliang,Santiago Ponzinibbio,1,0,21,11,0,0,0,0,Welterweight,KO/TKO,Punch,1,4:25
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Alessio Di Chirico,Joaquin Buckley,1,0,12,3,0,0,0,0,Middleweight,KO/TKO,Kick,1,2:12
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Punahele Soriano,Dusko Todorovic,2,0,30,22,0,0,0,0,Middleweight,KO/TKO,Punch,1,4:48
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Joselyne Edwards,Wu Yanan,0,0,88,58,0,1,1,0,Women's Bantamweight,U-DEC,,3,5:00
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Carlos Felipe,Justin Tafa,0,0,77,86,0,0,0,0,Heavyweight,S-DEC,,3,5:00
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Ramazan Emeev,David Zawada,0,0,53,44,4,1,0,0,Welterweight,S-DEC,,3,5:00
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Vanessa Melo,Sarah Moras,0,0,56,44,0,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
"January 16, 2021","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Austin Lingo,Jacob Kilburn,1,0,95,64,1,1,0,1,Featherweight,U-DEC,,3,5:00
