Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 03, 2013","Rio de Janeiro, Brazil",win,Jose Aldo,Chan Sung Jung,0,0,32,17,5,0,0,0,Featherweight,KO/TKO,Punches,4,2:00
"August 03, 2013","Rio de Janeiro, Brazil",win,Phil Davis,Lyoto Machida,0,0,21,27,2,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"August 03, 2013","Rio de Janeiro, Brazil",win,Cezar Ferreira,Thiago Santos,0,0,3,0,0,0,1,0,Middleweight,SUB,Guillotine Choke,1,0:47
"August 03, 2013","Rio de Janeiro, Brazil",win,Thales Leites,Tom Watson,0,0,51,33,5,0,3,0,Middleweight,U-DEC,,3,5:00
"August 03, 2013","Rio de Janeiro, Brazil",win,John Lineker,Jose Maria,0,0,22,19,2,1,0,1,Flyweight,KO/TKO,Punches,2,1:03
"August 03, 2013","Rio de Janeiro, Brazil",win,Anthony Perosh,Vinny Magalhaes,1,0,8,1,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:14
"August 03, 2013","Rio de Janeiro, Brazil",win,Amanda Nunes,Sheila Gaff,0,0,10,3,2,0,0,0,Women's Bantamweight,KO/TKO,Elbows,1,2:08
"August 03, 2013","Rio de Janeiro, Brazil",win,Sergio Moraes,Neil Magny,0,0,13,7,1,0,1,0,Welterweight,SUB,Triangle Choke,1,3:13
"August 03, 2013","Rio de Janeiro, Brazil",win,Ian McCall,Iliarde Santos,0,0,92,43,1,1,0,0,Flyweight,U-DEC,,3,5:00
"August 03, 2013","Rio de Janeiro, Brazil",win,Rani Yahya,Josh Clopton,0,0,14,5,2,0,1,0,Featherweight,U-DEC,,3,5:00
"August 03, 2013","Rio de Janeiro, Brazil",win,Francimar Barroso,Ednaldo Oliveira,0,0,31,19,2,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"August 03, 2013","Rio de Janeiro, Brazil",win,Viscardi Andrade,Bristol Marunde,1,0,12,0,0,0,0,0,Welterweight,KO/TKO,Punch,1,1:36
