Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"September 03, 2016","Hamburg, Hamburg, Germany",win,Josh Barnett,Andrei Arlovski,0,0,53,38,1,1,1,0,Heavyweight,SUB,Rear Naked Choke,3,2:53
"September 03, 2016","Hamburg, Hamburg, Germany",win,Alexander Gustafsson,Jan Blachowicz,0,0,50,28,4,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"September 03, 2016","Hamburg, Hamburg, Germany",win,Ryan Bader,Ilir Latifi,1,1,13,9,0,0,0,0,Light Heavyweight,KO/TKO,Knee,2,2:06
"September 03, 2016","Hamburg, Hamburg, Germany",win,Nick Hein,Tae Hyun Bang,0,0,20,40,2,0,0,0,Lightweight,U-DEC,,3,5:00
"September 03, 2016","Hamburg, Hamburg, Germany",win,Jessin Ayari,Jim Wallhead,0,1,70,47,0,0,0,0,Welterweight,S-DEC,,3,5:00
"September 03, 2016","Hamburg, Hamburg, Germany",win,Peter Sobotta,Nicolas Dalby,1,0,38,14,3,0,1,0,Welterweight,U-DEC,,3,5:00
"September 03, 2016","Hamburg, Hamburg, Germany",win,Ashlee Evans-Smith,Veronica Hardy,0,0,73,23,2,0,0,0,Women's Bantamweight,KO/TKO,Elbows,3,2:46
"September 03, 2016","Hamburg, Hamburg, Germany",win,Taylor Lapilus,Leandro Issa,0,0,63,19,0,3,0,0,Bantamweight,U-DEC,,3,5:00
"September 03, 2016","Hamburg, Hamburg, Germany",drawdraw,Jarjis Danho,Christian Colombo,0,0,52,76,1,0,0,0,Heavyweight,M-DEC,,3,5:00
"September 03, 2016","Hamburg, Hamburg, Germany",win,Jack Hermansson,Scott Askham,0,0,88,37,1,0,0,2,Middleweight,U-DEC,,3,5:00
"September 03, 2016","Hamburg, Hamburg, Germany",win,Rustam Khabilov,Leandro Silva,0,0,24,29,2,0,0,0,Lightweight,U-DEC,,3,5:00
