Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Holly Holm,Irene Aldana,0,0,154,69,5,0,0,0,Women's Bantamweight,U-DEC,,5,5:00
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Carlos Felipe,Yorgan De Castro,0,0,78,48,0,0,0,0,Heavyweight,U-DEC,,3,5:00
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Germaine de Randamie,Julianna Pena,0,0,37,27,0,3,2,0,Women's Bantamweight,SUB,Guillotine Choke,3,3:25
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Kyler Phillips,Cameron Else,0,0,32,11,2,0,0,0,Bantamweight,KO/TKO,Elbows,2,0:44
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Dusko Todorovic,Dequan Townsend,0,0,85,13,1,0,0,0,Middleweight,KO/TKO,Punches,2,3:15
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Carlos Condit,Court McGee,1,0,88,84,0,0,0,0,Welterweight,U-DEC,,3,5:00
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",drawdraw,Charles Jourdain,Josh Culibao,0,1,44,46,0,0,3,0,Featherweight,S-DEC,,3,5:00
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Nassourdine Imavov,Jordan Williams,0,0,68,30,1,0,4,0,Middleweight,U-DEC,,3,5:00
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Loma Lookboonmee,Jinh Yu Frey,0,0,80,26,0,1,0,0,Women's Strawweight,U-DEC,,3,5:00
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Casey Kenney,Alatengheili,0,0,109,46,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"October 03, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Luigi Vendramini,Jessin Ayari,1,0,13,2,0,0,0,0,Lightweight,KO/TKO,Kick,1,1:12
