Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 18, 2020","Las Vegas, Nevada, USA",win,Conor McGregor,Donald Cerrone,1,0,19,0,0,0,0,0,Welterweight,KO/TKO,Punches,1,0:40
"January 18, 2020","Las Vegas, Nevada, USA",win,Holly Holm,Raquel Pennington,0,0,30,38,0,1,0,0,Women's Bantamweight,U-DEC,,3,5:00
"January 18, 2020","Las Vegas, Nevada, USA",win,Aleksei Oleinik,Maurice Greene,0,0,7,13,3,0,3,0,Heavyweight,SUB,Armbar,2,4:38
"January 18, 2020","Las Vegas, Nevada, USA",win,Brian Kelleher,Ode Osbourne,0,0,7,9,1,0,1,0,Bantamweight,SUB,Guillotine Choke,1,2:49
"January 18, 2020","Las Vegas, Nevada, USA",win,Diego Ferreira,Anthony Pettis,0,0,25,22,3,0,1,0,Lightweight,SUB,Rear Naked Choke,2,1:46
"January 18, 2020","Las Vegas, Nevada, USA",win,Roxanne Modafferi,Maycee Barber,1,0,19,16,1,0,0,1,Women's Flyweight,U-DEC,,3,5:00
"January 18, 2020","Las Vegas, Nevada, USA",win,Sodiq Yusuff,Andre Fili,0,0,73,49,0,3,1,0,Featherweight,U-DEC,,3,5:00
"January 18, 2020","Las Vegas, Nevada, USA",win,Askar Askarov,Tim Elliott,0,0,73,47,0,3,0,0,Flyweight,U-DEC,,3,5:00
"January 18, 2020","Las Vegas, Nevada, USA",win,Drew Dober,Nasrat Haqparast,1,0,13,7,0,0,0,0,Lightweight,KO/TKO,Punch,1,1:10
"January 18, 2020","Las Vegas, Nevada, USA",win,Aleksa Camur,Justin Ledet,0,0,80,44,1,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"January 18, 2020","Las Vegas, Nevada, USA",win,Sabina Mazo,JJ Aldrich,0,0,118,58,0,0,0,0,Women's Flyweight,S-DEC,,3,5:00
