Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 28, 2014","Auckland, New Zealand",win,Nate Marquardt,James Te Huna,1,0,17,6,2,0,1,0,Middleweight,SUB,Armbar,1,4:34
"June 28, 2014","Auckland, New Zealand",win,Jared Rosholt,Soa Palelei,0,0,43,11,1,0,0,0,Heavyweight,U-DEC,,3,5:00
"June 28, 2014","Auckland, New Zealand",win,Charles Oliveira,Hatsu Hioki,0,0,24,11,3,3,2,0,Featherweight,SUB,Anaconda Choke,2,4:32
"June 28, 2014","Auckland, New Zealand",win,Robert Whittaker,Mike Rhodes,0,0,66,47,1,0,0,0,Welterweight,U-DEC,,3,5:00
"June 28, 2014","Auckland, New Zealand",win,Jake Matthews,Dashon Johnson,0,0,60,11,4,0,1,1,Lightweight,SUB,Triangle Choke,3,3:16
"June 28, 2014","Auckland, New Zealand",win,Richie Vaculik,Roldan Sangcha'an,0,0,27,36,4,1,2,0,Flyweight,U-DEC,,3,5:00
"June 28, 2014","Auckland, New Zealand",win,Vik Grujic,Chris Indich,0,0,15,14,1,1,0,0,Welterweight,KO/TKO,Punch,1,4:55
"June 28, 2014","Auckland, New Zealand",win,Neil Magny,Rodrigo de Lima,1,0,30,5,2,1,0,2,Welterweight,KO/TKO,Punch,2,2:32
"June 28, 2014","Auckland, New Zealand",win,Dan Hooker,Ian Entwistle,0,0,12,1,0,0,0,3,Featherweight,KO/TKO,Elbows,1,3:34
"June 28, 2014","Auckland, New Zealand",win,Gian Villante,Sean O'Connell,0,1,93,109,0,0,0,2,Light Heavyweight,S-DEC,,3,5:00
