Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 27, 2021","Las Vegas, Nevada, USA",win,Francis Ngannou,Stipe Miocic,2,0,36,12,1,0,0,0,Heavyweight,KO/TKO,Punch,2,0:52
"March 27, 2021","Las Vegas, Nevada, USA",win,Vicente Luque,Tyron Woodley,0,0,25,18,0,0,1,0,Welterweight,SUB,D'Arce Choke,1,3:56
"March 27, 2021","Las Vegas, Nevada, USA",win,Sean O'Malley,Thomas Almeida,2,0,86,25,0,1,0,0,Bantamweight,KO/TKO,Punch,3,3:52
"March 27, 2021","Las Vegas, Nevada, USA",win,Miranda Maverick,Gillian Robertson,0,0,71,27,3,2,0,1,Women's Flyweight,U-DEC,,3,5:00
"March 27, 2021","Las Vegas, Nevada, USA",win,Jamie Mullarkey,Khama Worthy,1,0,6,5,0,0,0,0,Lightweight,KO/TKO,Punch,1,0:46
"March 27, 2021","Las Vegas, Nevada, USA",win,Alonzo Menifield,Fabio Cherant,0,0,3,0,1,0,1,0,Light Heavyweight,SUB,Von Flue Choke,1,1:11
"March 27, 2021","Las Vegas, Nevada, USA",win,Abubakar Nurmagomedov,Jared Gooden,0,0,60,43,1,0,0,0,Welterweight,U-DEC,,3,5:00
"March 27, 2021","Las Vegas, Nevada, USA",win,Michal Oleksiejczuk,Modestas Bukauskas,0,0,56,58,0,0,0,0,Light Heavyweight,S-DEC,,3,5:00
"March 27, 2021","Las Vegas, Nevada, USA",win,Omar Morales,Shane Young,0,0,69,46,2,1,0,0,Featherweight,U-DEC,,3,5:00
"March 27, 2021","Las Vegas, Nevada, USA",win,Marc-Andre Barriault,Abu Azaitar,1,0,141,108,0,0,0,0,Middleweight,KO/TKO,Punches,3,4:56
