Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 19, 2014","Dublin, Leinster, Ireland",win,Conor McGregor,Diego Brandao,1,0,18,9,1,0,0,1,Featherweight,KO/TKO,Punch,1,4:05
"July 19, 2014","Dublin, Leinster, Ireland",win,Gunnar Nelson,Zak Cummings,0,0,13,18,1,0,1,0,Welterweight,SUB,Rear Naked Choke,2,4:48
"July 19, 2014","Dublin, Leinster, Ireland",win,Ian McCall,Brad Pickett,0,0,56,22,3,0,0,0,Flyweight,U-DEC,,3,5:00
"July 19, 2014","Dublin, Leinster, Ireland",win,Norman Parke,Naoyuki Kotani,0,0,34,8,2,0,0,0,Lightweight,KO/TKO,Punches,2,3:41
"July 19, 2014","Dublin, Leinster, Ireland",win,Ilir Latifi,Chris Dempsey,0,0,16,1,1,0,0,0,Light Heavyweight,KO/TKO,Punch,1,2:07
"July 19, 2014","Dublin, Leinster, Ireland",win,Neil Seery,Phil Harris,1,0,60,40,2,2,0,0,Flyweight,U-DEC,,3,5:00
"July 19, 2014","Dublin, Leinster, Ireland",win,Cathal Pendred,Mike King,0,1,11,38,3,1,1,2,Middleweight,SUB,Rear Naked Choke,2,3:33
"July 19, 2014","Dublin, Leinster, Ireland",win,Trevor Smith,Tor Troeng,0,0,42,26,2,1,2,0,Middleweight,U-DEC,,3,5:00
"July 19, 2014","Dublin, Leinster, Ireland",win,Nikita Krylov,Cody Donovan,0,1,42,21,0,1,0,2,Light Heavyweight,KO/TKO,Punches,1,4:57
"July 19, 2014","Dublin, Leinster, Ireland",win,Paddy Holohan,Josh Sampo,1,0,10,3,0,0,1,1,Flyweight,SUB,Rear Naked Choke,1,3:06
