Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 10, 2021","Las Vegas, Nevada, USA",win,Marvin Vettori,Kevin Holland,0,0,24,37,11,0,1,0,Middleweight,U-DEC,,5,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Arnold Allen,Sodiq Yusuff,1,0,21,47,2,0,0,1,Featherweight,U-DEC,,3,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Julian Marquez,Sam Alvey,1,0,61,29,0,0,1,0,Middleweight,SUB,Rear Naked Choke,2,2:07
"April 10, 2021","Las Vegas, Nevada, USA",win,Mackenzie Dern,Nina Nunes,0,0,12,4,1,0,1,0,Women's Strawweight,SUB,Armbar,1,4:48
"April 10, 2021","Las Vegas, Nevada, USA",win,Daniel Rodriguez,Mike Perry,0,0,129,61,0,2,0,0,Welterweight,U-DEC,,3,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Joe Solecki,Jim Miller,0,0,19,11,1,0,0,0,Lightweight,U-DEC,,3,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Mateusz Gamrot,Scott Holtzman,1,0,39,10,2,0,0,0,Lightweight,KO/TKO,Punches,2,1:22
"April 10, 2021","Las Vegas, Nevada, USA",win,John Makdessi,Ignacio Bahamondes,0,0,124,112,0,0,0,0,Lightweight,S-DEC,,3,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Jarjis Danho,Yorgan De Castro,1,0,10,2,0,0,0,0,Heavyweight,KO/TKO,Punch,1,3:02
"April 10, 2021","Las Vegas, Nevada, USA",win,Jack Shore,Hunter Azure,0,0,36,45,6,0,0,1,Bantamweight,S-DEC,,3,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Luis Saldana,Jordan Griffin,0,0,36,33,0,4,1,2,Featherweight,U-DEC,,3,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Da Woon Jung,William Knight,0,0,28,17,8,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"April 10, 2021","Las Vegas, Nevada, USA",win,Impa Kasanganay,Sasha Palatnikov,0,0,13,13,2,0,1,0,Welterweight,SUB,Rear Naked Choke,2,0:26
