Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 22, 2004","Atlantic City, New Jersey, USA",win,Tito Ortiz,Patrick Cote,0,0,45,11,2,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"October 22, 2004","Atlantic City, New Jersey, USA",win,Rich Franklin,Jorge Rivera,1,0,41,22,3,0,1,0,Middleweight,SUB,Armbar,3,4:28
"October 22, 2004","Atlantic City, New Jersey, USA",win,Matt Hughes,Georges St-Pierre,0,0,4,6,2,1,2,0,Welterweight,SUB,Armbar,1,4:59
"October 22, 2004","Atlantic City, New Jersey, USA",win,Frank Trigg,Renato Verissimo,0,0,33,4,1,0,0,2,Welterweight,KO/TKO,Elbows,2,2:11
"October 22, 2004","Atlantic City, New Jersey, USA",win,Evan Tanner,Robbie Lawler,0,0,6,3,0,1,1,0,Middleweight,SUB,Triangle Choke,1,2:22
"October 22, 2004","Atlantic City, New Jersey, USA",win,Ivan Salaverry,Tony Fryklund,1,0,9,4,0,0,1,0,Middleweight,SUB,Other - Lock,1,1:36
"October 22, 2004","Atlantic City, New Jersey, USA",win,Travis Lutter,Marvin Eastman,1,0,1,10,0,0,0,0,Light Heavyweight,KO/TKO,Punch,2,0:33
