Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 20, 2016","Las Vegas, Nevada, USA",win,Conor McGregor,Nate Diaz,3,0,164,166,0,1,0,0,Welterweight,M-DEC,,5,5:00
"August 20, 2016","Las Vegas, Nevada, USA",win,Anthony Johnson,Glover Teixeira,1,0,4,1,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:13
"August 20, 2016","Las Vegas, Nevada, USA",win,Donald Cerrone,Rick Story,1,0,45,17,1,1,1,0,Welterweight,KO/TKO,Kick,2,2:02
"August 20, 2016","Las Vegas, Nevada, USA",win,Mike Perry,Hyun Gyu Lim,3,0,31,8,0,0,0,0,Welterweight,KO/TKO,Punch,1,3:38
"August 20, 2016","Las Vegas, Nevada, USA",win,Tim Means,Sabah Homasi,0,0,71,33,0,2,0,0,Welterweight,KO/TKO,Punches,2,2:56
"August 20, 2016","Las Vegas, Nevada, USA",win,Cody Garbrandt,Takeya Mizugaki,1,0,12,4,0,0,0,0,Bantamweight,KO/TKO,Punch,1,0:48
"August 20, 2016","Las Vegas, Nevada, USA",win,Raquel Pennington,Elizabeth Phillips,0,0,33,15,3,1,1,0,Women's Bantamweight,U-DEC,,3,5:00
"August 20, 2016","Las Vegas, Nevada, USA",win,Artem Lobov,Chris Avila,0,0,53,42,0,0,0,0,Featherweight,U-DEC,,3,5:00
"August 20, 2016","Las Vegas, Nevada, USA",win,Cortney Casey,Randa Markos,0,0,21,4,0,1,1,0,Women's Strawweight,SUB,Armbar,1,4:34
"August 20, 2016","Las Vegas, Nevada, USA",win,Lorenz Larkin,Neil Magny,1,0,32,8,0,0,0,0,Welterweight,KO/TKO,Elbows,1,4:08
"August 20, 2016","Las Vegas, Nevada, USA",win,Colby Covington,Max Griffin,0,0,26,13,6,0,0,1,Welterweight,KO/TKO,Punches,3,2:18
"August 20, 2016","Las Vegas, Nevada, USA",win,Marvin Vettori,Alberto Uda,0,0,10,4,1,1,1,0,Middleweight,SUB,Guillotine Choke,1,4:30
