Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 16, 2022","Las Vegas, Nevada, USA",win,Belal Muhammad,Vicente Luque,0,0,60,84,5,0,0,0,Welterweight,U-DEC,,5,5:00
"April 16, 2022","Las Vegas, Nevada, USA",win,Caio Borralho,Gadzhi Omargadzhiev,0,0,31,12,1,1,0,0,Middleweight,U-DEC,,3,3:56
"April 16, 2022","Las Vegas, Nevada, USA",win,Andre Fialho,Miguel Baeza,1,0,32,24,0,0,0,0,Welterweight,KO/TKO,Punches,1,4:39
"April 16, 2022","Las Vegas, Nevada, USA",win,Mayra Bueno Silva,Wu Yanan,0,0,87,62,0,1,2,0,Women's Bantamweight,U-DEC,,3,5:00
"April 16, 2022","Las Vegas, Nevada, USA",win,Pat Sabatini,TJ Laramie,0,0,36,15,6,1,0,0,Featherweight,U-DEC,,3,5:00
"April 16, 2022","Las Vegas, Nevada, USA",win,Mounir Lazzez,Ange Loosa,0,0,141,88,0,0,0,0,Welterweight,U-DEC,,3,5:00
"April 16, 2022","Las Vegas, Nevada, USA",win,Devin Clark,William Knight,1,0,34,21,2,1,0,2,Heavyweight,KO/TKO,Punches,3,3:21
"April 16, 2022","Las Vegas, Nevada, USA",win,Pannie Kianzad,Lina Lansberg,0,1,78,39,1,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
"April 16, 2022","Las Vegas, Nevada, USA",win,Drakkar Klose,Brandon Jenkins,2,0,76,18,2,0,0,0,Lightweight,KO/TKO,Punches,2,0:33
"April 16, 2022","Las Vegas, Nevada, USA",win,Rafa Garcia,Jesse Ronson,0,0,35,25,3,0,1,0,Lightweight,SUB,Rear Naked Choke,2,4:50
"April 16, 2022","Las Vegas, Nevada, USA",win,Martin Buday,Chris Barnett,1,0,56,23,0,0,0,0,Heavyweight,U-DEC,,3,1:38
"April 16, 2022","Las Vegas, Nevada, USA",win,Jordan Leavitt,Trey Ogden,0,0,69,41,0,1,0,2,Lightweight,S-DEC,,3,5:00
"April 16, 2022","Las Vegas, Nevada, USA",win,Sam Hughes,Istela Nunes,0,0,76,89,2,0,0,0,Women's Strawweight,M-DEC,,3,5:00
"April 16, 2022","Las Vegas, Nevada, USA",win,Alatengheili,Kevin Croom,1,0,9,2,0,0,0,0,Bantamweight,KO/TKO,Punches,1,0:47
