Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 10, 2016","Toronto, Ontario, Canada",win,Max Holloway,Anthony Pettis,1,0,94,53,2,0,0,0,Featherweight,KO/TKO,Punches,3,4:50
"December 10, 2016","Toronto, Ontario, Canada",win,Donald Cerrone,Matt Brown,2,1,63,70,0,0,0,1,Welterweight,KO/TKO,Kick,3,0:34
"December 10, 2016","Toronto, Ontario, Canada",win,Cub Swanson,Dooho Choi,0,0,111,77,2,1,0,0,Featherweight,U-DEC,,3,5:00
"December 10, 2016","Toronto, Ontario, Canada",win,Kelvin Gastelum,Tim Kennedy,1,0,62,45,0,3,0,0,Middleweight,KO/TKO,Punches,3,2:45
"December 10, 2016","Toronto, Ontario, Canada",win,Emil Meek,Jordan Mein,0,0,50,34,1,3,1,0,Welterweight,U-DEC,,3,5:00
"December 10, 2016","Toronto, Ontario, Canada",win,Misha Cirkunov,Nikita Krylov,0,0,8,16,2,1,1,0,Light Heavyweight,SUB,Guillotine Choke,1,4:38
"December 10, 2016","Toronto, Ontario, Canada",win,Olivier Aubin-Mercier,Drew Dober,0,1,27,24,0,0,1,0,Lightweight,SUB,Rear Naked Choke,2,2:57
"December 10, 2016","Toronto, Ontario, Canada",win,Viviane Pereira,Valerie Letourneau,0,0,25,47,1,1,0,0,Women's Strawweight,S-DEC,,3,5:00
"December 10, 2016","Toronto, Ontario, Canada",win,Matthew Lopez,Mitch Gagnon,0,1,30,31,5,1,1,0,Bantamweight,U-DEC,,3,5:00
"December 10, 2016","Toronto, Ontario, Canada",win,Lando Vannata,John Makdessi,1,0,10,11,0,0,0,0,Lightweight,KO/TKO,Kick,1,1:40
"December 10, 2016","Toronto, Ontario, Canada",win,Rustam Khabilov,Jason Saggo,0,0,42,19,4,0,0,0,Lightweight,U-DEC,,3,5:00
"December 10, 2016","Toronto, Ontario, Canada",win,Dustin Ortiz,Zach Makovsky,0,0,34,21,4,4,0,1,Flyweight,S-DEC,,3,5:00
