Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 29, 2011","Las Vegas, Nevada, USA",win,Nick Diaz,BJ Penn,0,0,178,88,0,1,0,0,Welterweight,U-DEC,,3,5:00
"October 29, 2011","Las Vegas, Nevada, USA",win,Cheick Kongo,Matt Mitrione,0,0,44,21,2,0,0,0,Heavyweight,U-DEC,,3,5:00
"October 29, 2011","Las Vegas, Nevada, USA",win,Roy Nelson,Mirko Filipovic,0,0,32,30,2,0,0,0,Heavyweight,KO/TKO,Punches,3,1:30
"October 29, 2011","Las Vegas, Nevada, USA",win,Scott Jorgensen,Jeff Curran,0,0,42,41,5,0,0,1,Bantamweight,U-DEC,,3,5:00
"October 29, 2011","Las Vegas, Nevada, USA",win,Hatsu Hioki,George Roop,0,0,24,35,2,2,0,0,Featherweight,S-DEC,,3,5:00
"October 29, 2011","Las Vegas, Nevada, USA",win,Donald Cerrone,Dennis Siver,2,0,9,12,0,0,1,0,Lightweight,SUB,Rear Naked Choke,1,2:22
"October 29, 2011","Las Vegas, Nevada, USA",win,Bart Palaszewski,Tyson Griffin,1,0,17,6,0,0,0,0,Featherweight,KO/TKO,Punches,1,2:45
"October 29, 2011","Las Vegas, Nevada, USA",win,Brandon Vera,Eliot Marshall,0,1,33,21,1,1,0,2,Light Heavyweight,U-DEC,,3,5:00
"October 29, 2011","Las Vegas, Nevada, USA",win,Ramsey Nijem,Danny Downes,0,0,59,6,8,0,4,0,Lightweight,U-DEC,,3,5:00
"October 29, 2011","Las Vegas, Nevada, USA",win,Francis Carmont,Chris Camozzi,1,0,51,22,3,0,0,1,Middleweight,U-DEC,,3,5:00
"October 29, 2011","Las Vegas, Nevada, USA",win,Clifford Starks,Dustin Jacoby,0,0,26,18,3,0,0,0,Middleweight,U-DEC,,3,5:00
