Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"September 25, 2010","Indianapolis, Indiana, USA",win,Frank Mir,Mirko Filipovic,1,0,25,19,0,0,0,0,Heavyweight,KO/TKO,Knee,3,4:02
"September 25, 2010","Indianapolis, Indiana, USA",win,Ryan Bader,Rogerio Nogueira,0,0,42,28,5,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"September 25, 2010","Indianapolis, Indiana, USA",win,Chris Lytle,Matt Serra,0,0,153,124,0,0,0,0,Welterweight,U-DEC,,3,5:00
"September 25, 2010","Indianapolis, Indiana, USA",win,Sean Sherk,Evan Dunham,0,0,38,75,5,0,0,7,Lightweight,S-DEC,,3,5:00
"September 25, 2010","Indianapolis, Indiana, USA",win,Melvin Guillard,Jeremy Stephens,0,1,73,62,0,0,0,0,Lightweight,S-DEC,,3,5:00
"September 25, 2010","Indianapolis, Indiana, USA",win,CB Dollaway,Joe Doerksen,0,0,1,1,0,0,2,0,Middleweight,SUB,Guillotine Choke,1,2:13
"September 25, 2010","Indianapolis, Indiana, USA",win,Matt Mitrione,Joey Beltran,0,0,76,52,0,1,0,0,Heavyweight,U-DEC,,3,5:00
"September 25, 2010","Indianapolis, Indiana, USA",win,Thiago Tavares,Pat Audinwood,0,0,7,3,2,0,1,0,Lightweight,SUB,Guillotine Choke,1,3:47
"September 25, 2010","Indianapolis, Indiana, USA",win,Waylon Lowe,Steve Lopez,0,0,26,23,5,0,0,0,Lightweight,S-DEC,,3,5:00
"September 25, 2010","Indianapolis, Indiana, USA",win,TJ Grant,Julio Paulino,0,0,17,12,4,0,1,1,Welterweight,U-DEC,,3,5:00
"September 25, 2010","Indianapolis, Indiana, USA",win,Sean McCorkle,Mark Hunt,0,0,0,2,0,1,2,0,Heavyweight,SUB,Straight Armbar,1,1:03
