Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 11, 2009","Las Vegas, Nevada, USA",win,Jon Fitch,Paulo Thiago,0,0,15,5,4,0,1,5,Welterweight,U-DEC,,3,5:00
"July 11, 2009","Las Vegas, Nevada, USA",win,Brock Lesnar,Frank Mir,0,0,47,4,1,0,0,0,Heavyweight,KO/TKO,Punches,2,1:48
"July 11, 2009","Las Vegas, Nevada, USA",win,Georges St-Pierre,Thiago Alves,1,0,59,30,10,0,1,0,Welterweight,U-DEC,,5,5:00
"July 11, 2009","Las Vegas, Nevada, USA",win,Dan Henderson,Michael Bisping,1,0,29,22,0,0,0,0,Middleweight,KO/TKO,Punch,2,3:20
"July 11, 2009","Las Vegas, Nevada, USA",win,Yoshihiro Akiyama,Alan Belcher,0,1,55,76,3,0,0,0,Middleweight,S-DEC,,3,5:00
"July 11, 2009","Las Vegas, Nevada, USA",win,Mark Coleman,Stephan Bonnar,0,0,20,26,3,0,0,3,Light Heavyweight,U-DEC,,3,5:00
"July 11, 2009","Las Vegas, Nevada, USA",win,Jim Miller,Mac Danzig,0,0,37,20,6,0,1,1,Lightweight,U-DEC,,3,5:00
"July 11, 2009","Las Vegas, Nevada, USA",win,Jon Jones,Jake O'Brien,0,0,25,11,0,0,1,0,Light Heavyweight,SUB,Guillotine Choke,2,2:43
"July 11, 2009","Las Vegas, Nevada, USA",win,Dong Hyun Kim,TJ Grant,0,0,29,22,4,1,1,0,Welterweight,U-DEC,,3,5:00
"July 11, 2009","Las Vegas, Nevada, USA",win,Tom Lawlor,CB Dollaway,0,0,0,1,0,0,1,0,Middleweight,SUB,Guillotine Choke,1,0:55
"July 11, 2009","Las Vegas, Nevada, USA",win,Shannon Gugerty,Matt Grice,0,0,1,4,1,0,2,0,Lightweight,SUB,Guillotine Choke,1,2:36
