Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 19, 2013","Sao Paulo, Brazil",win,Vitor Belfort,Michael Bisping,1,0,18,14,0,0,0,0,Middleweight,KO/TKO,Kick,2,1:27
"January 19, 2013","Sao Paulo, Brazil",win,CB Dollaway,Daniel Sarafian,0,1,62,38,2,0,0,0,Middleweight,S-DEC,,3,5:00
"January 19, 2013","Sao Paulo, Brazil",win,Gabriel Gonzaga,Ben Rothwell,0,0,17,12,3,0,1,0,Heavyweight,SUB,Guillotine Choke,2,1:01
"January 19, 2013","Sao Paulo, Brazil",win,Khabib Nurmagomedov,Thiago Tavares,1,0,22,2,0,0,0,0,Lightweight,KO/TKO,Elbows,1,1:55
"January 19, 2013","Sao Paulo, Brazil",win,Godofredo Pepey,Milton Vieira,0,0,36,17,0,5,0,0,Featherweight,S-DEC,,3,5:00
"January 19, 2013","Sao Paulo, Brazil",win,Ronny Markes,Andrew Craig,0,0,5,20,2,0,2,0,Middleweight,U-DEC,,3,5:00
"January 19, 2013","Sao Paulo, Brazil",win,Nik Lentz,Diego Nunes,0,0,56,18,10,0,0,0,Featherweight,U-DEC,,3,5:00
"January 19, 2013","Sao Paulo, Brazil",win,Edson Barboza,Lucas Martins,1,0,26,12,0,0,0,0,Lightweight,KO/TKO,Punches,1,2:38
"January 19, 2013","Sao Paulo, Brazil",ncnc,Iuri Alcantara,Pedro Nobre,0,0,20,3,1,0,1,0,Bantamweight,CNC,,1,2:11
"January 19, 2013","Sao Paulo, Brazil",win,Ildemar Alcantara,Wagner Prado,0,0,24,28,2,0,3,0,Light Heavyweight,SUB,Kneebar,2,2:39
"January 19, 2013","Sao Paulo, Brazil",win,Francisco Trinaldo,CJ Keith,0,0,12,3,2,0,1,0,Lightweight,SUB,Arm Triangle,2,1:50
