Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Vitor Belfort,Dan Henderson,1,0,6,3,0,0,0,0,Middleweight,KO/TKO,Kick,1,2:07
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Glover Teixeira,Patrick Cummins,0,0,54,33,0,4,0,0,Light Heavyweight,KO/TKO,Punches,2,1:12
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Thomas Almeida,Anthony Birchak,1,0,24,27,0,0,0,0,Bantamweight,KO/TKO,Punches,1,4:24
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Alex Oliveira,Piotr Hallmann,1,0,42,36,0,1,0,0,Lightweight,KO/TKO,Punch,3,0:51
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Rashid Magomedov,Gilbert Burns,2,0,80,28,2,2,0,0,Lightweight,U-DEC,,3,5:00
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Corey Anderson,Fabio Maldonado,0,0,60,26,6,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Abel Trujillo,Gleison Tibau,0,0,0,3,0,2,0,1,Lightweight,DQ,Rear Naked Choke,1,1:45
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Johnny Case,Yan Cabral,1,0,74,31,0,3,0,0,Lightweight,U-DEC,,3,5:00
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Thiago Tavares,Clay Guida,0,0,2,3,0,1,1,0,Featherweight,SUB,Guillotine Choke,1,0:39
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Chas Skelly,Edimilson Souza,0,1,7,19,2,0,2,0,Featherweight,SUB,Rear Naked Choke,2,1:56
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Viscardi Andrade,Gasan Umalatov,0,0,78,38,0,0,0,0,Welterweight,U-DEC,,3,5:00
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Jimmie Rivera,Pedro Munhoz,0,0,96,66,0,0,0,0,Bantamweight,S-DEC,,3,5:00
"November 07, 2015","Sao Paulo, Sao Paulo, Brazil",win,Matheus Nicolau,Bruno Korea,2,1,46,27,3,0,3,0,Bantamweight,SUB,Guillotine Choke,3,3:27
