Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Cory Sandhagen,Marlon Moraes,1,0,38,14,0,1,0,0,Bantamweight,KO/TKO,Kick,2,1:03
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Edson Barboza,Makwan Amirkhani,2,0,32,11,0,3,1,0,Featherweight,U-DEC,,3,5:00
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Marcin Tybura,Ben Rothwell,0,0,94,89,1,0,0,0,Heavyweight,U-DEC,,3,5:00
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Dricus Du Plessis,Markus Perez,1,0,26,14,0,0,0,0,Middleweight,KO/TKO,Punch,1,3:22
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Tom Aspinall,Alan Baudot,0,0,16,3,1,0,0,0,Heavyweight,KO/TKO,Punches,1,1:35
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Ilia Topuria,Youssef Zalal,0,0,13,17,5,0,5,1,Featherweight,U-DEC,,3,5:00
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Tom Breese,KB Bhullar,1,0,17,2,0,0,0,0,Middleweight,KO/TKO,Punch,1,1:42
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Chris Daukaus,Rodrigo Nascimento,2,0,13,1,0,0,0,0,Heavyweight,KO/TKO,Punches,1,0:45
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Joaquin Buckley,Impa Kasanganay,1,0,29,28,1,0,0,0,Middleweight,KO/TKO,Spinning Back Kick,2,2:03
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Tony Kelley,Ali AlQaisi,0,0,23,29,0,5,4,1,Bantamweight,U-DEC,,3,5:00
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Giga Chikadze,Omar Morales,1,0,65,34,0,0,0,0,Featherweight,U-DEC,,3,5:00
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Tracy Cortez,Stephanie Egger,0,0,20,10,3,1,0,0,Women's Bantamweight,U-DEC,,3,5:00
"October 10, 2020","Abu Dhabi, Abu Dhabi, United Arab Emirates",win,Tagir Ulanbekov,Bruno Silva,0,0,46,47,5,4,0,0,Flyweight,U-DEC,,3,5:00
