Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 05, 2019","Melbourne, Victoria, Australia",win,Israel Adesanya,Robert Whittaker,2,0,40,32,0,0,0,0,Middleweight,KO/TKO,Punch,2,3:33
"October 05, 2019","Melbourne, Victoria, Australia",win,Dan Hooker,Al Iaquinta,1,0,98,37,0,0,0,0,Lightweight,U-DEC,,3,5:00
"October 05, 2019","Melbourne, Victoria, Australia",win,Serghei Spivac,Tai Tuivasa,0,0,23,21,6,0,1,0,Heavyweight,SUB,Arm Triangle,2,3:14
"October 05, 2019","Melbourne, Victoria, Australia",win,Dhiego Lima,Luke Jumeau,0,0,32,24,2,0,0,0,Welterweight,S-DEC,,3,5:00
"October 05, 2019","Melbourne, Victoria, Australia",win,Yorgan De Castro,Justin Tafa,1,0,4,6,0,0,0,0,Heavyweight,KO/TKO,Punch,1,2:10
"October 05, 2019","Melbourne, Victoria, Australia",win,Jake Matthews,Rostem Akman,0,0,59,15,0,0,0,0,Welterweight,U-DEC,,3,5:00
"October 05, 2019","Melbourne, Victoria, Australia",win,Callan Potter,Maki Pitolo,0,0,48,60,3,0,0,1,Welterweight,U-DEC,,3,5:00
"October 05, 2019","Melbourne, Victoria, Australia",win,Brad Riddell,Jamie Mullarkey,0,0,91,36,1,3,0,1,Lightweight,U-DEC,,3,5:00
"October 05, 2019","Melbourne, Victoria, Australia",win,Megan Anderson,Zarah Fairn,0,0,10,2,1,0,1,0,Women's Featherweight,SUB,Triangle Choke,1,3:57
"October 05, 2019","Melbourne, Victoria, Australia",win,Ji Yeon Kim,Nadia Kassem,1,0,80,45,0,1,0,0,Women's Flyweight,KO/TKO,Punch,2,4:59
"October 05, 2019","Melbourne, Victoria, Australia",ncnc,Khalid Taha,Bruno Silva,1,0,38,20,0,2,1,0,Bantamweight,Overturned,Arm Triangle,3,3:00
