Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 12, 2015","Las Vegas, Nevada, USA",win,Conor McGregor,Jose Aldo,1,0,5,1,0,0,0,0,Featherweight,KO/TKO,Punch,1,0:13
"December 12, 2015","Las Vegas, Nevada, USA",win,Luke Rockhold,Chris Weidman,0,0,126,48,2,3,1,0,Middleweight,KO/TKO,Punches,4,3:12
"December 12, 2015","Las Vegas, Nevada, USA",win,Yoel Romero,Jacare Souza,1,0,46,30,0,1,0,0,Middleweight,S-DEC,,3,5:00
"December 12, 2015","Las Vegas, Nevada, USA",win,Demian Maia,Gunnar Nelson,0,0,47,2,2,1,1,0,Welterweight,U-DEC,,3,5:00
"December 12, 2015","Las Vegas, Nevada, USA",win,Max Holloway,Jeremy Stephens,0,0,57,47,1,0,0,0,Featherweight,U-DEC,,3,5:00
"December 12, 2015","Las Vegas, Nevada, USA",win,Urijah Faber,Frankie Saenz,0,0,75,66,2,0,0,0,Bantamweight,U-DEC,,3,5:00
"December 12, 2015","Las Vegas, Nevada, USA",win,Tecia Pennington,Jocelyn Jones-Lybarger,0,0,77,29,0,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"December 12, 2015","Las Vegas, Nevada, USA",win,Warlley Alves,Colby Covington,0,0,2,2,0,1,1,0,Welterweight,SUB,Guillotine Choke,1,1:26
"December 12, 2015","Las Vegas, Nevada, USA",win,Leonardo Santos,Kevin Lee,1,0,32,10,1,0,0,0,Lightweight,KO/TKO,Punches,1,3:26
"December 12, 2015","Las Vegas, Nevada, USA",win,Magomed Mustafaev,Joe Proctor,1,0,18,9,0,0,0,0,Lightweight,KO/TKO,Knee,1,1:54
"December 12, 2015","Las Vegas, Nevada, USA",win,Yancy Medeiros,John Makdessi,1,0,80,114,0,0,0,0,Lightweight,S-DEC,,3,5:00
"December 12, 2015","Las Vegas, Nevada, USA",win,Court McGee,Marcio Alexandre Junior,0,0,58,23,2,0,0,1,Welterweight,U-DEC,,3,5:00
