Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 19, 2013","Houston, Texas, USA",win,Cain Velasquez,Junior Dos Santos,1,0,123,46,2,0,1,1,Heavyweight,KO/TKO,Punch,5,3:09
"October 19, 2013","Houston, Texas, USA",win,Daniel Cormier,Roy Nelson,0,0,74,17,3,0,0,0,Heavyweight,U-DEC,,3,5:00
"October 19, 2013","Houston, Texas, USA",win,Gilbert Melendez,Diego Sanchez,0,1,96,42,1,1,0,2,Lightweight,U-DEC,,3,5:00
"October 19, 2013","Houston, Texas, USA",win,Gabriel Gonzaga,Shawn Jordan,1,0,8,2,0,0,0,0,Heavyweight,KO/TKO,Punch,1,1:33
"October 19, 2013","Houston, Texas, USA",win,John Dodson,Darrell Montague,2,0,28,10,0,0,0,0,Flyweight,KO/TKO,Punch,1,4:13
"October 19, 2013","Houston, Texas, USA",win,Tim Boetsch,CB Dollaway,0,0,41,57,0,3,3,0,Middleweight,S-DEC,,3,5:00
"October 19, 2013","Houston, Texas, USA",win,Hector Lombard,Nate Marquardt,1,0,10,4,0,0,0,0,Welterweight,KO/TKO,Punch,1,1:48
"October 19, 2013","Houston, Texas, USA",ncnc,Sarah Kaufman,Jessica Eye,0,0,87,65,0,0,0,0,Women's Bantamweight,Overturned,,3,5:00
"October 19, 2013","Houston, Texas, USA",win,KJ Noons,George Sotiropoulos,0,0,56,50,0,1,0,0,Lightweight,U-DEC,,3,5:00
"October 19, 2013","Houston, Texas, USA",win,Adlan Amagov,TJ Waldburger,1,0,15,4,0,0,0,0,Welterweight,KO/TKO,Punch,1,3:00
"October 19, 2013","Houston, Texas, USA",win,Tony Ferguson,Mike Rio,0,0,5,4,0,0,1,0,Lightweight,SUB,D'Arce Choke,1,1:52
"October 19, 2013","Houston, Texas, USA",win,Andre Fili,Jeremy Larsen,0,0,55,23,1,1,0,0,Featherweight,KO/TKO,Punch,2,0:53
"October 19, 2013","Houston, Texas, USA",win,Kyoji Horiguchi,Dustin Pague,1,0,30,9,1,1,0,1,Bantamweight,KO/TKO,Punches,2,3:51
