Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Sergio Pettis,Brandon Moreno,0,0,76,45,0,4,0,0,Flyweight,U-DEC,,5,5:00
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Alexa Grasso,Randa Markos,0,0,64,45,0,4,0,0,Women's Strawweight,S-DEC,,3,5:00
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Niko Price,Alan Jouban,1,0,10,5,0,0,0,0,Welterweight,KO/TKO,Punch,1,1:44
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Humberto Bandenay,Martin Bravo,1,0,5,1,0,0,0,0,Featherweight,KO/TKO,Kick,1,0:26
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Sam Alvey,Rashad Evans,0,0,40,17,0,2,0,0,Middleweight,S-DEC,,3,5:00
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Alejandro Perez,Andre Soukhamthath,0,3,44,43,1,0,0,0,Bantamweight,S-DEC,,3,5:00
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Jack Hermansson,Brad Scott,0,0,38,0,1,0,0,1,Middleweight,KO/TKO,Punch,1,3:50
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Dustin Ortiz,Hector Sandoval,1,0,8,1,0,0,0,0,Flyweight,KO/TKO,Punch,1,0:15
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Rani Yahya,Henry Briones,0,0,3,0,1,0,2,0,Bantamweight,SUB,Kimura,1,2:01
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Jose Quinonez,Diego Rivas,0,0,59,27,1,1,0,2,Bantamweight,U-DEC,,3,5:00
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Joseph Morales,Robert Sanchez,1,0,12,2,0,1,1,0,Flyweight,SUB,Rear Naked Choke,1,3:56
"August 05, 2017","Mexico City, Distrito Federal, Mexico",win,Jordan Rinaldi,Alvaro Herrera Mendoza,0,0,6,2,0,0,1,1,Lightweight,SUB,Von Flue Choke,1,2:01
