Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 17, 2022","Las Vegas, Nevada, USA",win,Jared Cannonier,Sean Strickland,0,0,141,152,0,1,0,0,Middleweight,S-DEC,,5,5:00
"December 17, 2022","Las Vegas, Nevada, USA",win,Arman Tsarukyan,Damir Ismagulov,0,0,34,36,7,0,0,0,Lightweight,U-DEC,,3,5:00
"December 17, 2022","Las Vegas, Nevada, USA",win,Amir Albazi,Alessandro Costa,2,0,37,17,1,0,0,0,Flyweight,KO/TKO,Punch,3,2:13
"December 17, 2022","Las Vegas, Nevada, USA",win,Alex Caceres,Julian Erosa,1,0,16,10,0,0,0,0,Featherweight,KO/TKO,Kick,1,3:04
"December 17, 2022","Las Vegas, Nevada, USA",win,Drew Dober,King Green,1,0,34,73,0,0,0,0,Lightweight,KO/TKO,Punch,2,2:45
"December 17, 2022","Las Vegas, Nevada, USA",win,Michal Oleksiejczuk,Cody Brundage,0,0,15,0,0,3,0,0,Middleweight,KO/TKO,Punch,1,3:16
"December 17, 2022","Las Vegas, Nevada, USA",win,Cory McKenna,Cheyanne Vlismas,0,0,22,33,2,0,0,1,Women's Strawweight,U-DEC,,3,5:00
"December 17, 2022","Las Vegas, Nevada, USA",win,Matthew Semelsberger,Jake Matthews,3,0,45,32,3,1,0,1,Welterweight,U-DEC,,3,5:00
"December 17, 2022","Las Vegas, Nevada, USA",win,Said Nurmagomedov,Saidyokub Kakhramonov,0,0,7,11,0,5,3,1,Bantamweight,SUB,Guillotine Choke,2,3:50
"December 17, 2022","Las Vegas, Nevada, USA",win,Rafa Garcia,Maheshate,0,0,49,25,6,0,0,0,Lightweight,U-DEC,,3,5:00
"December 17, 2022","Las Vegas, Nevada, USA",win,Rinat Fakhretdinov,Bryan Battle,1,0,43,3,7,0,0,0,Welterweight,U-DEC,,3,5:00
"December 17, 2022","Las Vegas, Nevada, USA",win,Manel Kape,David Dvorak,1,0,58,33,0,2,2,0,Flyweight,U-DEC,,3,5:00
"December 17, 2022","Las Vegas, Nevada, USA",win,Sergey Morozov,Journey Newson,0,0,30,26,6,0,0,0,Bantamweight,U-DEC,,3,5:00
