Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 30, 2011","Las Vegas, Nevada, USA",win,Alistair Overeem,Brock Lesnar,1,0,19,6,0,0,0,0,Heavyweight,KO/TKO,Kick,1,2:26
"December 30, 2011","Las Vegas, Nevada, USA",win,Nate Diaz,Donald Cerrone,0,0,238,96,0,0,0,0,Lightweight,U-DEC,,3,5:00
"December 30, 2011","Las Vegas, Nevada, USA",win,Johny Hendricks,Jon Fitch,1,0,2,0,0,0,0,0,Welterweight,KO/TKO,Punch,1,0:12
"December 30, 2011","Las Vegas, Nevada, USA",win,Alexander Gustafsson,Vladimir Matyushenko,1,0,10,5,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,2:13
"December 30, 2011","Las Vegas, Nevada, USA",win,Jimy Hettes,Nam Phan,0,0,81,16,11,0,2,0,Featherweight,U-DEC,,3,5:00
"December 30, 2011","Las Vegas, Nevada, USA",win,Ross Pearson,Junior Assuncao,0,0,52,43,1,3,0,0,Featherweight,U-DEC,,3,5:00
"December 30, 2011","Las Vegas, Nevada, USA",win,Danny Castillo,Anthony Njokuani,0,0,33,44,6,0,0,1,Lightweight,S-DEC,,3,5:00
"December 30, 2011","Las Vegas, Nevada, USA",win,Dong Hyun Kim,Sean Pierson,1,0,53,32,2,0,0,0,Welterweight,U-DEC,,3,5:00
"December 30, 2011","Las Vegas, Nevada, USA",win,Jacob Volkmann,Efrain Escudero,0,0,17,7,3,0,2,4,Lightweight,U-DEC,,3,5:00
"December 30, 2011","Las Vegas, Nevada, USA",win,Diego Nunes,Manvel Gamburyan,0,0,42,19,0,2,0,0,Featherweight,U-DEC,,3,5:00
